id,name,start_date,end_date,venue,genre
PF245528,"기술입은 문화예술교육, 왓이프 씨어터: AI로 풀어보는 상상극장 쇼케이스",2024.07.21,2024.07.21,춘천문화예술회관,복합
PF245432,Triangle X salón de luna 02: 비유클리드 기하학,2024.07.20,2024.07.20,플라멩코델서울,무용
PF245376,목 짧은 기린 지피 [보령],2024.07.18,2024.07.18,보령문화예술회관,뮤지컬
PF245360,"굿음악축제, 운수대통 만사형통 굿!: 동해안별신굿",2024.07.20,2024.07.20,국립남도국악원,한국음악(국악)
PF245358,편지 그리고 벽,2024.07.19,2024.07.19,모두예술극장,연극
PF245330,민통선 사람들 [철원],2024.07.20,2024.07.20,철원군 화강문화센터,연극
PF245307,"송윤원 & 오현정, Piano Duo Recital",2024.07.21,2024.07.21,스튜디오 바이탈 바이브,서양음악(클래식)
PF245290,한여름의 랩소디 [여주],2024.07.23,2024.07.28,아트스페이스 다스름,연극
PF245267,청소년을 위한 클래식의 첫 걸음 with SC Bright Orchestra,2024.07.17,2024.07.17,롯데콘서트홀,서양음악(클래식)
PF245260,"오페라 아리아의 밤 Ⅱ, 베르디 [대구]",2024.07.20,2024.07.20,비원뮤직홀,서양음악(클래식)
PF245253,제3회 김계옥가야금연주단 정기연주회: 김계옥의 음악세계,2024.07.21,2024.07.21,국립국악원,한국음악(국악)
PF245237,목소리 [대전],2024.07.19,2024.07.21,소극장 고도,연극
PF245148,이고은 피아노 독주회 [대구],2024.07.18,2024.07.18,공간울림연주홀,서양음악(클래식)
PF245137,"쌀롱드무지끄, Free Improvisation: Beyond TheQ",2024.07.20,2024.07.20,쌀롱드무지끄,서양음악(클래식)
PF245121,남해 뮤직 아카데미 & 페스티벌 콘서트: Session 1 (07.18),2024.07.18,2024.07.18,엘림아트센터,서양음악(클래식)
PF245089,"국립극장 청소년 창극 아카데미, 지지배배 시르렁 실건",2024.06.02,2024.06.02,국립극장,한국음악(국악)
PF245086,"서구 생활문화 축제, 어른 없는 세상 [인천]",2024.05.26,2024.05.26,인천서구문화회관,연극
PF245084,"토요재즈살롱 LIVE IN 인천 송도, 정우연 TRIO",2024.07.20,2024.07.20,카페와안,대중음악
PF245081,인어공주 [서울 금천],2024.07.20,2024.08.18,레미어린이극장 [금천],뮤지컬
PF245080,"제6회 불휘기픈소리: 박지선의 단소와 대금, 늘채움",2024.07.18,2024.07.18,선릉아트홀(구. 아트홀 가얏고을),한국음악(국악)
PF245079,백설공주 [대전],2024.07.18,2024.08.18,조이마루아트홀(복합문화공간 플랜에이),뮤지컬
PF245076,"서른세번째 스윙-바이, 자유즉흥연주",2024.07.19,2024.07.19,음악공간 중력장,대중음악
PF245048,"DEAFHEAVEN, ONE MORE DAY [서울]",2024.07.19,2024.07.19,무신사 개러지(구. 왓챠홀),대중음악
PF245044,"한국음악교수법협회 초청, 서초국제예술단 피아노 갈라 콘서트 [부산]",2024.07.20,2024.07.20,해운대문화회관,서양음악(클래식)
PF245042,패스 [보성],2024.07.23,2024.07.23,보성군문화예술회관,연극
PF245010,제1회 리즌콰이어 정기연주회: MZ 모차르트,2024.07.23,2024.07.23,영산아트홀,서양음악(클래식)
PF245000,"72회 끌로드 살롱콘서트, 여름: 즉흥의 순간",2024.07.21,2024.07.21,끌로드아트홀,서양음악(클래식)
PF244983,장마에 눅눅하고 매미소리 시끄러울 때,2024.07.23,2024.08.04,브로일링커피 강동점,연극
PF244980,아일랜드,2024.07.23,2024.07.28,코델아트홀,연극
PF244976,윤혜원 초청 피아노 독주회,2024.07.17,2024.07.17,세라믹팔레스홀,서양음악(클래식)
PF244963,셰프 [부안],2024.07.20,2024.07.20,부안예술회관,뮤지컬
PF244960,박물관에서의 여름 밤,2024.07.20,2024.07.20,유금와당박물관,대중음악
PF244959,아기돼지삼형제: 늑대숲 또옹돼지 원정대 [대학로],2024.07.20,2024.08.31,라온씨어터,뮤지컬
PF244952,예원 챔버 오케스트라 정기연주회,2024.07.22,2024.07.22,서울아트센터,서양음악(클래식)
PF244949,지브리 영화음악 FESTA [대구],2024.07.14,2024.07.14,대구문화예술회관,서양음악(클래식)
PF244930,"MAGIC SHOW, TOUCH [부산]",2024.07.13,2024.08.25,어댑터플레이스,서커스/마술
PF244928,"안산디자인문화고등학교 공연콘텐츠과 12기 졸업발표회, 니부모 얼굴이 보고싶다",2024.07.18,2024.07.20,보노마루,연극
PF244927,제2회 코리안아츠윈드 정기연주회,2024.07.20,2024.07.20,예술의전당 [서울],서양음악(클래식)
PF244925,"박혜경, 안녕 그리샤 [영광]",2024.07.18,2024.07.18,영광예술의전당,복합
PF244911,"HOSADAMA, AIN'T BALLADS CONCERT",2024.07.19,2024.07.19,벨로주 [홍대] (구. 왓에버),대중음악
PF244904,드로잉 매직쇼 크레용용 [서울 송파],2024.07.20,2024.07.20,송파어린이문화회관,서커스/마술
PF244903,제25회 광성필하모닉 오케스트라 정기연주회,2024.07.13,2024.07.13,고양아람누리,서양음악(클래식)
PF244902,"센트럴 워싱턴 대학교 윈드 앙상블 내한 공연, 백두대간",2024.07.22,2024.07.22,광림아트센터,서양음악(클래식)
PF244901,둥둥주의보 [춘천],2024.07.20,2024.07.21,아트팩토리 봄,연극
PF244898,"제22회 경기인형극제, 타 렌트 쇼 [수원]",2024.07.20,2024.07.21,경기상상캠퍼스 M3,연극
PF244888,슈퍼 고양이 푸스 [군포],2024.07.18,2024.07.18,군포문화예술회관,뮤지컬
PF244886,김성연의 마임세계 (世界),2024.07.23,2024.07.24,동국대학교,연극
PF244885,"제22회 경기인형극제, 늙은 개 [수원]",2024.07.20,2024.07.21,경기상상캠퍼스 M3,연극
PF244878,"제16회 품앗이공연예술축제, 호랑이 형님",2024.07.13,2024.08.03,민들레연극마을,연극
PF244877,고고웨스트 GO! GO! WEST!,2024.07.18,2024.07.21,후암스테이지,연극
PF244871,"한여름에 만나는 해설발레, 호두까기 인형 [세종]",2024.07.21,2024.07.21,비오케이아트센터(BOK아트센터),무용
PF244867,크리에이티브댄스페스티벌 [대구],2024.07.13,2024.07.13,봉산문화회관,무용
PF244865,문나이트 MOON NIGHT [고창],2024.07.18,2024.07.18,고창문화의전당,뮤지컬
PF244862,"밴드 분리수거, 현수! 나감! 우리! 망함!",2024.07.21,2024.07.21,클럽온에어,대중음악
PF244830,어게인 (Again) [무안],2024.07.18,2024.07.18,무안승달문화예술회관,연극
PF244829,"제69회 작은소동 정기공연, 골목길 코믹호러: 이웃집 쌀통 [익산]",2024.07.18,2024.07.21,익산시립모현도서관,연극
PF244828,"영산아트홀 파이프오르간 시리즈, 김현서 파이프오르간 독주회",2024.07.12,2024.07.12,영산아트홀,서양음악(클래식)
PF244827,제1회 성남교육지원청 오케스트라 공유학교 정기연주회,2024.07.20,2024.07.20,성남아트리움 (구. 성남시민회관),서양음악(클래식)
PF244820,Piano Party BY 40 FINGERS 10주년 기념음악회,2024.07.22,2024.07.22,일신홀,서양음악(클래식)
PF244808,한여름밤 Ice Coffee 콘서트,2024.07.23,2024.07.23,을숙도문화회관,복합
PF244799,정말이야 [부산],2024.07.19,2024.07.20,창조문화활력센터 소극장 624,연극
PF244794,영 아티스트 콘서트,2024.07.16,2024.07.16,롯데콘서트홀,서양음악(클래식)
PF244789,여름날의 귤림풍악 [제주 서귀포],2024.07.13,2024.07.13,마로스튜디오,한국음악(국악)
PF244787,"후생가외, 이보경 가야금 독주회",2024.07.13,2024.07.13,문화공간 아이원,한국음악(국악)
PF244776,"아르코꿈밭극장 개관 X 아시테지 국제여름축제 개막, 와그르르르 수궁가",2024.07.17,2024.07.17,아르코 꿈밭극장 (구.학전),연극
PF244764,"제11회 작곡가 임긍수 가곡의 대향연, 강 건너 봄이 오듯",2024.07.22,2024.07.22,롯데콘서트홀,서양음악(클래식)
PF244760,"제24회 밀양공연예술축제, 스프레이",2024.07.23,2024.07.25,"밀양아리나(구, 밀양연극촌)",연극
PF244757,"제892회 전남도립국악단 토요가무악희 시즌3, 그린국악",2024.07.13,2024.07.13,남도소리울림터,한국음악(국악)
PF244756,강권순의 가곡: 천뢰,2024.07.17,2024.07.17,송해아트홀,한국음악(국악)
PF244745,"영산아트홀 파이프오르간시리즈, 이혜진 파이프오르간 독주회",2024.07.19,2024.07.19,영산아트홀,서양음악(클래식)
PF244744,MELTING LIVE: GENTLE,2024.07.21,2024.07.21,온맘씨어터,대중음악
PF244736,제4회 드로잉더뮤직 음악콩쿠르 대상전,2024.07.13,2024.07.13,로데아트센터,서양음악(클래식)
PF244735,"레이지본 콘서트, 요절복통 레이지본 vol.2",2024.07.19,2024.07.19,컨벤트펍 (The convent Live Pub),대중음악
PF244727,"오전에 만나는 클래식, 나를 위한 오롯한 시간",2024.07.18,2024.07.18,롯데콘서트홀,서양음악(클래식)
PF244724,"꿀잼 어린이극장, 차이코프스키 힐링 명작 발레 [성남]",2024.07.19,2024.07.19,성남아트리움 (구. 성남시민회관),무용
PF244722,"제6회 불휘기픈소리, 박정연의 가야금: 소로",2024.07.12,2024.07.12,선릉아트홀(구. 아트홀 가얏고을),한국음악(국악)
PF244703,찹아저씨의 선물가게,2024.07.13,2024.07.13,송파어린이문화회관,서커스/마술
PF244698,제14회 조플룻과 별들의 교향곡,2024.07.10,2024.07.10,롯데콘서트홀,서양음악(클래식)
PF244695,"정재만 추모 10주기 공연, 커다란 태산을 등에 짊어지듯...",2024.07.14,2024.07.14,국립국악원,무용
PF244671,레미제라블: 코제트 소녀이야기 [군위],2024.07.18,2024.07.18,군위 삼국유사교육문화회관,뮤지컬
PF244670,배소고지 이야기: 기억의 연못 [논산],2024.07.19,2024.07.20,논산아트센터(구. 논산문화예술회관),연극
PF244660,"서른두번째 스윙-바이, 자유즉흥연주",2024.07.16,2024.07.16,음악공간 중력장,복합
PF244657,"그루브 썸머재즈: Alice in Geogia, Jazz Scape Band: 재즈클럽에서 만나는 재즈페스티벌",2024.07.20,2024.07.20,재즈클럽 그루브,대중음악
PF244653,빠스꽐레 스타파노 그리고 지안니 이오리오 [대전],2024.07.13,2024.07.13,아트브릿지,서양음악(클래식)
PF244649,박지영 귀국 바이올린 독주회,2024.07.19,2024.07.19,금호아트홀 연세,서양음악(클래식)
PF244643,"로사오케스트라심포닉아트, 뮤직스펙트럼 오브 가야금오케스트라",2024.07.20,2024.07.20,대덕문화전당,복합
PF244642,"먼데이프로젝트 시즌7, Add All Ears 에드올이얼스 단독 콘서트: 목소리 청음회",2024.07.23,2024.07.23,클럽온에어,대중음악
PF244639,"영산아트홀 실내악 시리즈, 람파스 앙상블 콘서트",2024.07.18,2024.07.18,영산아트홀,서양음악(클래식)
PF244638,조국의 노래 [김제],2024.07.19,2024.07.19,김제문화예술회관,서양음악(클래식)
PF244625,고잉홈프로젝트: 베토벤 전곡 시리즈 스페셜 콘서트 [부산],2024.07.17,2024.07.17,부산학생예술문화회관,서양음악(클래식)
PF244623,"부산시립국악관현악단 예술교육공연: 재밌는 국악, 신나는 국악",2024.07.11,2024.07.12,부산문화회관,한국음악(국악)
PF244616,제21회 경기예술고등학교 정기연주회,2024.07.17,2024.07.17,부천아트센터,서양음악(클래식)
PF244613,테너 나대주 독창회 [세종],2024.07.12,2024.07.12,비오케이아트센터(BOK아트센터),서양음악(클래식)
PF244612,고인돌대장 모로,2024.07.15,2024.07.15,고창문화의전당,뮤지컬
PF244608,"서리풀악동문화공연, 초대장아! 어디있니?",2024.07.23,2024.07.23,반포심산아트홀,서양음악(클래식)
PF244607,"시간, 공간 그리고 인간",2024.07.17,2024.07.21,북촌창우극장,연극
PF244605,"쌀롱드무지끄: 콜라주, 음악조각",2024.07.22,2024.07.22,쌀롱드무지끄,서양음악(클래식)
PF244601,장예은 첼로 리사이틀 [대전],2024.07.23,2024.07.23,대전예술의전당,서양음악(클래식)
PF244598,이 극은 난극입니다,2024.07.12,2024.07.14,놀터예술공방,연극
PF244595,"쌀롱드무지끄, Bugs music",2024.07.21,2024.07.21,쌀롱드무지끄,서양음악(클래식)
PF244592,"제4회 대한민국치유예술제, 봄에는 자살금지",2024.07.22,2024.07.22,여행자극장,연극
PF244591,락앤롤 특급열차,2024.07.20,2024.07.20,후케즈,대중음악
PF244588,"강릉시립교향악단, 힐링음악회 [강릉]",2024.07.22,2024.07.22,강릉아트센터(구. 강릉문화예술관),서양음악(클래식)
PF244586,"제3회 다음소리 음악축제, 나의 소리 concert 1",2024.07.10,2024.07.10,JCC 아트센터,서양음악(클래식)
PF244585,페인터즈 [대구],2024.07.13,2024.07.13,대구서구문화회관,뮤지컬
PF244576,"실내악의 밤, 한여름 밤의 꿈 [대구]",2024.07.11,2024.07.11,비원뮤직홀,서양음악(클래식)
PF244522,"G샵하우스 오픈 6주년 기념 특별기획, 한국재즈의 현재와 미래",2024.07.05,2024.07.28,G#하우스,대중음악
PF244518,온도 (OWNDO) 단독공연: SIMULATION: SIMULACRE,2024.07.07,2024.07.07,CJ아지트 광흥창,대중음악
PF244517,이경미 피아노 독주회,2024.07.19,2024.07.19,영산아트홀,서양음악(클래식)
PF244515,"ESG오페라마, 저출생 인식개선: Yes-kids!",2024.07.18,2024.07.18,성수아트홀(성수문화복지회관),서양음악(클래식)
PF244507,sfumato,2024.07.19,2024.07.20,플랫폼-엘 컨템포러리 아트센터,무용
PF244502,제1248회 서초금요음악회: 배비장전,2024.07.19,2024.07.19,서초문화예술회관(구. 서초구민회관),서양음악(클래식)
PF244500,의자들,2024.07.18,2024.07.21,뜻밖의 극장(구. 해우소소극장),연극
PF244497,육각의 인간,2024.07.11,2024.07.21,씨어터 쿰,연극
PF244496,"제16회 SIMF 대구, 노래로 잇다, Concert Opera 오페라 세상만사: 노래에 살고, 사랑에 살고 [대구]",2024.07.22,2024.07.22,공간울림연주홀,서양음악(클래식)
PF244493,"월간연주자, 피아니스트 이준병",2024.07.21,2024.07.21,갤러리 디 아르테 청담,서양음악(클래식)
PF244490,"바흐, 바로크",2024.07.07,2024.07.07,쌀롱드무지끄,서양음악(클래식)
PF244488,"제12회 서울단편극 페스티벌, 자립일기 & 살아진다, 사라진다",2024.07.06,2024.07.07,동숭무대소극장,연극
PF244486,해금예찬 (07.22~24),2024.07.22,2024.07.24,스페이스 거북이,한국음악(국악)
PF244484,테너 배은환 독창회,2024.07.13,2024.07.13,영산아트홀,서양음악(클래식)
PF244483,"쌀롱드무지끄, 여름날의 피아노 여행",2024.07.20,2024.07.20,쌀롱드무지끄,서양음악(클래식)
PF244479,"비원뮤직홀 마티네 콘서트, 뮤직 & 브런치",2024.07.10,2024.07.10,비원뮤직홀,서양음악(클래식)
PF244468,제1회 부울경 청소년 교류음악회,2024.07.20,2024.07.20,부산학생예술문화회관,서양음악(클래식)
PF244464,"제2회 스타아트연극제 경연작, 클라인 보틀",2024.07.11,2024.07.12,씨어터조이 (구. 마당세실극장),연극
PF244461,"제893회 전남도립국악단 토요가무악희 시즌3, 그린국악: PART Ⅰ, 우리의 소리를 그리다",2024.07.20,2024.07.20,남도소리울림터,한국음악(국악)
PF244460,숲속음악대 덩따쿵 [남원],2024.07.20,2024.07.20,국립민속국악원,한국음악(국악)
PF244458,속내 [대전],2024.07.10,2024.07.14,소극장 고도,연극
PF244451,"토요재즈살롱 LIVE IN 인천 송도, 이하은 QUARTET",2024.07.06,2024.07.06,카페와안,대중음악
PF244449,누구에게나 처음은 있다,2024.07.13,2024.07.13,쌀롱드무지끄,서양음악(클래식)
PF244447,나와 몬스터 그리고 가방 [거제],2024.07.11,2024.07.12,거제문화예술회관,연극
PF244446,서승연 초청 바이올린 독주회,2024.07.23,2024.07.23,세라믹팔레스홀,서양음악(클래식)
PF244443,권혜진 피아노 독주회,2024.07.21,2024.07.21,예술의전당 [서울],서양음악(클래식)
PF244442,Now Is The Time,2024.07.13,2024.07.13,강북문화예술회관,대중음악
PF244441,버블버블쇼 [예산],2024.07.20,2024.07.20,예산문예회관,서커스/마술
PF244440,경로당 폰팅 사건 [부안],2024.07.12,2024.07.12,부안예술회관,뮤지컬
PF244436,"제21회 서울국제무용콩쿠르, 특별갈라",2024.07.18,2024.07.18,마포아트센터,무용
PF244432,"서울예고 실내악콩쿠르 입상자 연주회, The 2nd Winner' s Concert (07.16)",2024.07.16,2024.07.16,서울아트센터,서양음악(클래식)
PF244431,"제14회 교내 음악콩쿠르 입상자 연주회, The 2nd Winner' s Concert (07.15)",2024.07.15,2024.07.15,서울아트센터,서양음악(클래식)
PF244427,제18회 코리아싱어즈 정기연주회,2024.07.13,2024.07.13,영산아트홀,서양음악(클래식)
PF244424,뮤즈앙상블 정기연주회 [대구],2024.07.09,2024.07.09,수성아트피아,서양음악(클래식)
PF244417,Haters에게 바치는 체조,2024.07.19,2024.07.21,서울문화재단 대학로극장 쿼드(예술청),연극
PF244415,"Growing Up! Series: 최현빈, 서준오 Piano Duo Concert",2024.07.14,2024.07.14,헤르만아트홀,서양음악(클래식)
PF244409,"심성욱 두 번째 대금독주회: 경, 풍, 연",2024.07.23,2024.07.23,국립국악원,한국음악(국악)
PF244408,일곱마리 아기염소와 늑대 [천안],2024.07.20,2024.07.21,홈플러스 [천안신방점],연극
PF244407,안동에 와봤니껴?! [안동],2024.07.12,2024.07.13,안동문화예술의전당,연극
PF244406,"이주미 & 조연희 듀오 콘서트, 민족정서 시리즈 Ⅰ",2024.07.10,2024.07.10,일신홀,서양음악(클래식)
PF244405,스텝: 춤추는 발자국,2024.04.22,2024.12.31,명보아트홀,뮤지컬
PF244404,팡타구뤼엘의 파티 Vo.3 이랑 / 모어 / 호와호: 이야기,2024.07.20,2024.07.20,복합문화공간에무,대중음악
PF244400,"우리동네 사랑방에서는, 해설과 함께하는 누구나 탭댄스! [인천 부평]",2024.07.12,2024.07.12,부평문화사랑방,대중무용
PF244398,유리거울 [아산],2024.07.19,2024.07.20,삼동소극장,연극
PF244385,뒤란 (07.10),2024.07.10,2024.07.10,울산문화예술회관,대중음악
PF244384,여행을 떠나: 나랑 같이 여행 갈래요?,2024.07.12,2024.07.13,모두예술극장,뮤지컬
PF244380,한낮의 유U;콘서트: K팝페라 갈라 콘서트 (7월),2024.07.17,2024.07.17,(재)영화의전당,서양음악(클래식)
PF244378,"제21회 서울국제무용콩쿠르, 컨템포러리 & 안무 페스티벌",2024.07.12,2024.07.12,마포아트센터,무용
PF244376,"봉산문화회관 20주년기념 기획공연, 대구관악합주단 초청연주회: 팡파르 오브 패션 (Fanfare of Passion)",2024.07.20,2024.07.20,봉산문화회관,서양음악(클래식)
PF244373,나와 몬스터 그리고 가방 [보성],2024.07.04,2024.07.04,보성군문화예술회관,연극
PF244370,몬더그린,2024.07.07,2024.07.13,피사체 LAB,연극
PF244369,박강수 콘서트: 쉼 [서울],2024.07.21,2024.07.21,베짱이홀,대중음악
PF244364,가정식 백반 맛있게 먹는 법 [당진],2024.07.19,2024.07.20,당진문예의전당,연극
PF244361,마술피리: 희망의 메아리 [상주],2024.07.20,2024.07.20,상주문화회관,서양음악(클래식)
PF244357,"최영림의 음악으로 더불어창작프로젝트 Part 2, 놀자 [춘천]",2024.07.03,2024.07.03,춘천문화예술회관,복합
PF244353,제16회 고양예술고등학교 무용과 정기공연,2024.07.12,2024.07.12,고양아람누리,무용
PF244345,"ACC 수요극장, 두 바퀴 자전거",2024.07.17,2024.07.17,국립아시아문화전당,서커스/마술
PF244344,"풍류가객 김용우의 이음: 전통과 현대를 잇는 이음, 어제와 오늘을 잇는 이음",2024.07.10,2024.07.10,송해아트홀,한국음악(국악)
PF244343,"유윤주 가야금 독주회: 줄 (絃) , 잇다 Ⅴ. 남도음악의 소릿결",2024.07.16,2024.07.16,국립국악원,한국음악(국악)
PF244336,"오페라 아리아의 밤Ⅰ, 푸치니 & 도니제티",2024.07.06,2024.07.06,비원뮤직홀,서양음악(클래식)
PF244333,"제891회 전남도립국악단 토요가무악희 시즌3, 그린국악",2024.07.06,2024.07.06,남도소리울림터,한국음악(국악)
PF244331,"제28회 굿모닝콘서트, 오보에 권성은의 The mood of the oboe",2024.07.19,2024.07.19,을숙도문화회관,서양음악(클래식)
PF244318,보글보글 버블쇼 비눗방울 타이푼,2024.07.01,2024.08.31,스파더스페이스,서커스/마술
PF244317,"굿음악축제, 운수대통 만사형통 굿!: 부천성주굿",2024.07.06,2024.07.06,국립남도국악원,한국음악(국악)
PF244315,아이뮤직국제피아노콩쿠르 피아노 마스터 클래스 [인천],2024.07.16,2024.07.16,아트센터 인천,서양음악(클래식)
PF244313,반도네온 듀오 Pasquale Stafano & Gianni Iorio 내한공연 [대전],2024.07.13,2024.07.13,아트브릿지,대중음악
PF244312,박민정의 만정제 춘향가,2024.07.14,2024.07.14,국립국악원,한국음악(국악)
PF244311,아기 돼지 삼형제 [창원],2024.07.01,2024.08.31,스파더스페이스,뮤지컬
PF244308,"수림 공동기획 시리즈 넛지, 그레이 바이 실버 단독 공연: 민족의 노래",2024.07.20,2024.07.20,김희수아트센터,대중음악
PF244306,제13회 뮤지칸테 정기연주회: 슈베르트와 홍난파,2024.07.20,2024.07.20,수성아트피아,서양음악(클래식)
PF244304,"먼데이프로젝트 시즌7, OUR SUMMER: 적란운 단독 콘서트",2024.07.22,2024.07.22,클럽온에어,대중음악
PF244301,"제6회 불휘기픈소리, 정예주의 가야금: 초심으로부터",2024.07.17,2024.07.17,선릉아트홀(구. 아트홀 가얏고을),한국음악(국악)
PF244300,"서른한번째 스윙-바이, 자유즉흥연주",2024.07.13,2024.07.13,음악공간 중력장,대중음악
PF244299,"한글음악집현전 시리즈3, 마법글자 한글: 뮤직 & 매직밴드를 만나다! [경북]",2024.07.20,2024.07.20,예술마을 민아트홀,복합
PF244298,수업 [부산],2024.07.10,2024.07.14,가온아트홀 [부산],연극
PF244296,"울산시립청소년교향악단 기획연주회, 솔리스트 음악회 [울산]",2024.07.20,2024.07.20,울산문화예술회관,서양음악(클래식)
PF244295,롱앤민보컬아카데미 성인반 공연: 내 이번 클라우드 [안산],2024.07.13,2024.07.13,보노마루,대중음악
PF244291,"젊은 체홉의 대실패작, 숲귀신",2024.07.11,2024.07.28,안똔체홉극장,연극
PF244281,"3DIVA 콘서트: 정선아, 차지연, 홍지민 [함양]",2024.07.18,2024.07.18,함양문화예술회관,뮤지컬
PF244275,친애하는 당신에게 [대학로],2024.07.12,2024.07.14,성균소극장,연극
PF244274,코리아로얄오케스트라 여름음악회,2024.07.14,2024.07.14,성남아트센터,서양음악(클래식)
PF244272,우연히 봄을 만나다,2024.07.23,2024.08.10,엠스테이지(구.인사아트홀),뮤지컬
PF244265,"우드 톤 재즈 트리오, 일상 재즈 [경주]",2024.07.06,2024.07.06,파티룸 윤슬,대중음악
PF244263,팔리아치 [부산],2024.07.19,2024.07.20,을숙도문화회관,서양음악(클래식)
PF244258,제12회 영남교사플루트오케스트라 정기연주회,2024.07.20,2024.07.20,대구학생문화센터,서양음악(클래식)
PF244256,"무드 콘서트, 앙상블 루치아 현악 4중주",2024.07.20,2024.07.20,필슈파스,서양음악(클래식)
PF244254,"The Bach Series Ⅴ, Baroque and Modern",2024.07.14,2024.07.14,스튜디오 바이탈 바이브,서양음악(클래식)
PF244252,제12회 나는 연출이다: Romeo & Juliet,2024.07.13,2024.07.14,용천지랄소극장,연극
PF244249,제18회 DIMF 어워즈 [대구],2024.07.08,2024.07.08,대구오페라하우스,서양음악(클래식)
PF244247,"악기야놀자, 신나는 여름 (7월)",2024.07.20,2024.07.21,충무아트센터,서양음악(클래식)
PF244242,제1회 인천시립소년소녀합창단 정기연주회,2024.07.20,2024.07.20,아트센터 인천,서양음악(클래식)
PF244240,에쿠우스 [금산],2024.07.18,2024.07.18,금산다락원 생명의집,연극
PF244238,수상한 흥신소 [문경],2024.07.12,2024.07.13,문경문화예술회관,연극
PF244237,브랜든리 심포니 콘서트: 너의 이름은 & 스즈메의 문단속 [의성],2024.07.18,2024.07.18,의성문화회관,서양음악(클래식)
PF244232,어수민의 완창판소리: 보성소리 심청가,2024.07.07,2024.07.07,송해아트홀,한국음악(국악)
