id,name,start_date,end_date,venue,genre
PF243743,"피크닉#4, 등등곡",2024.07.17,2024.07.19,티오엠씨어터(구. 문화공간필링),뮤지컬
PF243742,알사탕 [포천],2024.07.20,2024.07.20,포천반월아트홀,뮤지컬
PF243741,"제3회 보편적이지많은 않은, 극적무대: 안티고네를 생각하며",2024.07.04,2024.07.14,극장 봄 (봄소극장),연극
PF243739,피아니스트 김명신과 함께 떠나는 한여름밤의 피아노 음악여행,2024.07.23,2024.07.23,세종문화회관,서양음악(클래식)
PF243731,"제2회 스타아트연극제 초청작, 불근노을 0.8",2024.07.08,2024.07.09,씨어터조이 (구. 마당세실극장),연극
PF243727,"제168회 아트엠콘서트, 한여진 플루트 리사이틀",2024.07.18,2024.07.18,서초아트센터,서양음악(클래식)
PF243722,"타임피버 (TimeFeveR) 단독 콘서트, FEVERTIME Vol.1",2024.07.20,2024.07.20,SPACE BRICK (스페이스브릭),대중음악
PF243719,"제158회 두레콘서트, 강은철 콘서트: 그 해 여름의 시작",2024.06.26,2024.06.26,고양아람누리,대중음악
PF243718,ADOBT STAGE: 김오키 새턴발라드 [부산],2024.07.21,2024.07.21,KT&G 상상마당 라이브홀 [부산],대중음악
PF243717,우리의 패러독스,2024.07.03,2024.07.07,몸소리말조아라 센터,연극
PF243714,"창작오페라 낭독음악회, 사막 위 디아스포라",2024.07.04,2024.07.04,소월아트홀(성동문화회관),서양음악(클래식)
PF243713,평화오도록 [인천],2024.07.06,2024.07.07,문학시어터,연극
PF243712,"국립창극단, 토선생 용궁가다 [음성]",2024.07.10,2024.07.10,음성문화예술회관,한국음악(국악)
PF243705,제11회 엘피스콰르텟 정기연주회 [대전],2024.06.28,2024.06.28,대전예술가의집,서양음악(클래식)
PF243699,조남열퀄텟 with 재즈보컬 김유진 [경기],2024.07.13,2024.07.13,구리아트홀,대중음악
PF243698,무대게임,2024.06.28,2024.06.29,상명아트홀,연극
PF243696,모브닝 단독 콘서트: 한숨의 모양 [부산 (앵콜) ],2024.07.13,2024.07.13,KT&G 상상마당 라이브홀 [부산],대중음악
PF243695,"토들러 클래식 콘서트, 영유아 클래식 콘서트: TRAVEL [성남]",2024.07.10,2024.07.28,범 뮤직 스튜디오,서양음악(클래식)
PF243693,스프레이 [울진],2024.07.18,2024.07.18,울진문화예술회관,연극
PF243691,"음악으로 읽는 고전, 한여름 밤의 꿈 [충주]",2024.07.20,2024.07.20,충주시문화회관,서양음악(클래식)
PF243690,유령,2024.07.10,2024.07.11,삼일로창고극장,연극
PF243689,NEW 달을 품은 슈퍼맨 [청송],2024.07.11,2024.07.11,청송군문화예술회관,뮤지컬
PF243687,내게 요행을 바라지 마라,2024.06.29,2024.06.30,서완소극장(구. 씨어터고리),연극
PF243686,우리의 전통 판소리 [경기],2024.06.30,2024.06.30,구리아트홀,한국음악(국악)
PF243685,"제19회 부산국제매직페스티벌, 매직 컨벤션: 도기문 렉쳐",2024.06.29,2024.06.29,부산 디자인센터(디자인진흥원),서커스/마술
PF243684,"목소리 높여, 그분께 PAX 찬양콘서트: NEW WORSHIP",2024.07.13,2024.07.14,대구범어대성당,서양음악(클래식)
PF243683,"서리풀 스크린 클래식, 베를린 필하모닉 발트뷔네 콘서트 (영상화)",2024.07.04,2024.07.04,반포심산아트홀,서양음악(클래식)
PF243681,금토재즈클럽 (7월),2024.07.05,2024.07.27,파닥파닥클럽,대중음악
PF243679,김꽃 10주년 기념 공연: 나의 정원으로 와요,2024.07.13,2024.07.13,구름아래소극장,대중음악
PF243678,"국립심포니오케스트라 X 콩치노 콩크리트, 오프 어라운드 클래식 [경기]",2024.07.13,2024.07.13,콩치노콩크리트,서양음악(클래식)
PF243675,박주원 & 최항석과 부기몬스터: Sweet amore & Sweet my life,2024.07.19,2024.07.19,노들섬,대중음악
PF243674,"춘천실내악페스티벌, 앙상블 예나: C'est parti",2024.07.06,2024.07.06,예나아트홀,서양음악(클래식)
PF243673,"토요재즈살롱 LIVE IN 인천 송도, 박상아 QUARTET",2024.06.22,2024.06.22,카페와안,대중음악
PF243672,"제68회 충주시민의 날 기념공연: 동감, 충주",2024.07.08,2024.07.08,충주시문화회관,서양음악(클래식)
PF243671,"제1회 대한민국 대학연극제, 의자는 잘못없다 [용인]",2024.07.17,2024.07.17,용인시문화예술회관,연극
PF243670,배꼽 잡는 슬로우 [천안],2024.07.06,2024.07.07,천안어린이꿈누리터(구. 천안시 어린이 회관),뮤지컬
PF243669,"제1회 대한민국 대학연극제, 탈: 만세를 외쳐라",2024.07.18,2024.07.18,용인시평생학습관(여성회관),연극
PF243667,"제982회 목요예술무대, Accor-diem in Europe: 유럽, 어디까지 가봤니?",2024.07.11,2024.07.11,강남씨어터,대중음악
PF243666,"제1회 대한민국 대학연극제, 눈이 지고 피는 꽃",2024.07.21,2024.07.21,용인시문화예술회관,연극
PF243664,화음: 비로소 옷깃 여미어 장단을 마주하네,2024.07.16,2024.07.23,한국문화의집 KOUS,한국음악(국악)
PF243663,"제1회 대한민국 대학연극제, 사진하다 [용인]",2024.07.20,2024.07.20,용인시평생학습관(여성회관),연극
PF243662,"제32회 젊은연극제, 사천의 선인",2024.06.28,2024.06.29,공간아울,연극
PF243660,소프라노 김남영 & 바리톤 나건용 듀오콘서트,2024.07.16,2024.07.16,예술의전당 [서울],서양음악(클래식)
PF243659,"국립남도국악원 개원 20주년 기념, 씻김굿",2024.07.05,2024.07.05,국립남도국악원,한국음악(국악)
PF243657,"제2회 스타아트 연극제 경연작, 뼈와 살",2024.07.14,2024.07.15,씨어터조이 (구. 마당세실극장),연극
PF243656,"김명진의 두 번째 해금 독주회, 여름밤의 풍류 Ⅱ: 평조회상",2024.07.09,2024.07.09,국립국악원,한국음악(국악)
PF243652,"진도국악고등학교 국악제: 우리들의 울림, 과거와 현재를 잇다",2024.06.27,2024.06.27,국립남도국악원,한국음악(국악)
PF243651,장영실과 함께하는 별별 GPT [여수],2024.07.19,2024.07.20,예울마루,뮤지컬
PF243650,어린이 마술쇼 [광교],2024.07.20,2024.08.31,매직앤조이 [광교],서커스/마술
PF243647,"제1회 대한민국 대학연극제, 알리체",2024.07.19,2024.07.19,용인문화예술원,연극
PF243646,"제24회 전통예술제전, 무아",2024.07.17,2024.07.17,국립국악원,한국음악(국악)
PF243645,"대구 소극장 페스티벌, 거인의 정원",2024.06.22,2024.06.22,소극장 소금창고,연극
PF243644,"제35회 퍼포먼스 뮤지콘 작곡발표회: 침묵, 그 너머 Ⅱ [서울]",2024.07.13,2024.07.13,예술의전당 [서울],서양음악(클래식)
PF243643,토선생 용궁가다 [김포],2024.07.13,2024.07.13,김포아트홀,한국음악(국악)
PF243642,제5회 우미현 작품발표회,2024.06.29,2024.06.29,예술의전당 [서울],서양음악(클래식)
PF243641,"제6회 불휘기픈소리, 이루리의 거문고: 해현경장解弦更張",2024.07.03,2024.07.03,선릉아트홀(구. 아트홀 가얏고을),한국음악(국악)
PF243637,"제35회 광주음악제, Be Peace 세상을 위한 진혼곡",2024.07.17,2024.07.20,국립아시아문화전당,서양음악(클래식)
PF243636,"춘천 실내악 페스티벌, 브라보 앙상블: 브라보가 노래하는 희망의 소나타",2024.07.18,2024.07.18,예나아트홀,서양음악(클래식)
PF243635,"제1회 대한민국 대학연극제, 지옥",2024.07.21,2024.07.21,용인문화예술원,뮤지컬
PF243633,"정튠 단독 공연, THE WORLD OF TUNIVERSE",2024.07.21,2024.07.21,"플렉스라운지 (구. 스테이라운지, 구. 인디팍)",대중음악
PF243632,정아연 피아노 독주회,2024.07.04,2024.07.04,예술의전당 [서울],서양음악(클래식)
PF243631,"제1회 대한민국 대학연극제: 여기, 우리의 얘기를 쓰겠소",2024.07.22,2024.07.22,용인시평생학습관(여성회관),연극
PF243629,"제1회 대한민국 대학연극제, 다만, 낭만",2024.07.19,2024.07.19,용인시문화예술회관,연극
PF243628,콩쥐팥쥐 [대구],2024.07.03,2024.07.31,대백프라자,연극
PF243620,"The Class+, 플루티스트 데얀 가브리츠",2024.07.23,2024.07.23,신영체임버홀,서양음악(클래식)
PF243615,"제10회 원주어린이극페스티벌, 그레고 인형음악대 / 괴물 신드롬",2024.07.04,2024.07.06,원주중앙청소년문화의집,연극
PF243614,제182회 원주시립교향악단 정기연주회,2024.07.11,2024.07.11,원주치악예술관,서양음악(클래식)
PF243613,"제10회 원주어린이극페스티벌, 도서관 생쥐 / 계단의 아이",2024.07.03,2024.07.05,어울림소극장 [원주],연극
PF243610,"제1회 대한민국 대학연극제, 벽을 뚫는 남자",2024.07.17,2024.07.17,용인문화예술원,뮤지컬
PF243609,"제35회 대구국제현대음악제, 3040 투데이 폐막연주회",2024.06.28,2024.06.28,대구콘서트하우스,서양음악(클래식)
PF243608,흐르는 눈물의 이유를 물을 필요 없지 vol.3 [서울],2024.07.06,2024.07.06,생기 스튜디오,대중음악
PF243606,"제35회 대구국제현대음악제, 플렉스 앙상블 개막연주회",2024.06.26,2024.06.26,대구콘서트하우스,서양음악(클래식)
PF243605,"매드라인 x 날라리와 쟁이, 화합과 교류의 두드림 [대구]",2024.07.13,2024.07.13,대구문화예술회관,복합
PF243602,"월간연주자, 장르탐구 시리즈Ⅰ Fantasy: 김진주 김은수",2024.06.29,2024.06.29,갤러리 디 아르테 청담,서양음악(클래식)
PF243600,변예진 바이올린 독주회,2024.07.20,2024.07.20,거암아트홀,서양음악(클래식)
PF243599,피아니스트 정민정의 Piano Puzzle Ver.9: Monumental,2024.07.09,2024.07.09,예술의전당 [서울],서양음악(클래식)
PF243597,버블매직쇼 [원주],2024.07.20,2024.07.20,원주문화원,서커스/마술
PF243596,버블 매직쇼 [청주],2024.06.29,2024.08.15,더퍼포머 마술극장,서커스/마술
PF243594,"제32회 젊은연극제, 쇼팔로비치 유랑극단",2024.06.26,2024.06.27,선돌극장,연극
PF243593,피아노 트리오 그랑 정기연주회,2024.07.21,2024.07.21,예술의전당 [서울],서양음악(클래식)
PF243592,잠자는 숲속의 미녀 [함안],2024.07.13,2024.07.13,함안문화예술회관,무용
PF243591,울부짖는 장구,2024.06.21,2024.06.21,사각사각 플레이스,연극
PF243589,플루니티 앙상블 세번째 프로젝트: 여름의 첫 날,2024.06.28,2024.06.28,영산아트홀,서양음악(클래식)
PF243588,"쌀롱드무지끄, 몽환",2024.07.06,2024.07.06,쌀롱드무지끄,서양음악(클래식)
PF243587,제8회 플레이어즈 필하모닉 오케스트라 정기연주회 [성남],2024.07.12,2024.07.12,성남아트센터,서양음악(클래식)
PF243585,"로데아트센터 개관 시리즈 Ⅱ, 듀오 비비드 콘서트",2024.07.20,2024.07.20,로데아트센터,서양음악(클래식)
PF243584,"후생가외, 김희원 가야금 독주회: 숲 속에서 온 편지",2024.06.30,2024.06.30,문화공간 아이원,한국음악(국악)
PF243579,디즈니 지브리 클래식 [부산 사상],2024.06.28,2024.06.28,공간523,서양음악(클래식)
PF243577,제3회 온다 앙상블 정기연주회 [천안],2024.07.19,2024.07.19,천안예술의전당,서양음악(클래식)
PF243576,돛단배: 풍경을 흔드는 여인,2024.07.10,2024.07.14,동숭무대소극장,연극
PF243574,여천지무궁 [부산],2024.06.23,2024.06.23,국립부산국악원,한국음악(국악)
PF243572,트리오 카스투스 연주회,2024.06.26,2024.06.26,예술의전당 [서울],서양음악(클래식)
PF243570,토끼와 거북이 [천안],2024.07.06,2024.07.13,홈플러스 [천안신방점],뮤지컬
PF243568,테너 김요한 독창회,2024.07.11,2024.07.11,예술의전당 [서울],서양음악(클래식)
PF243567,크로니클 챔버오케스트라 창단연주회,2024.07.23,2024.07.23,JCC 아트센터,서양음악(클래식)
PF243566,시엘 앙상블 정기 연주회,2024.07.02,2024.07.02,예술의전당 [서울],서양음악(클래식)
PF243565,코리아 플루트 솔로이스츠: Homage to the Bachs,2024.07.06,2024.07.06,예술의전당 [서울],서양음악(클래식)
PF243564,"영도문화예술회관 수요상설공연, 멜랑제앙상블: 여름연가",2024.07.17,2024.07.17,영도문화예술회관,서양음악(클래식)
PF243563,뉴비 스테이지 2 (Newbie Stage 2),2024.07.06,2024.07.06,국립아시아문화전당,한국음악(국악)
PF243562,제28회 대구관악합주단 정기연주회,2024.07.13,2024.07.13,대구콘서트하우스,서양음악(클래식)
PF243560,누가 내 머리에 똥 쌌어? [울산 중구],2024.07.02,2024.07.21,아트홀 마당,뮤지컬
PF243559,"춘길 & 모세, 발라드콘서트로트",2024.07.14,2024.07.14,구름아래소극장,대중음악
PF243557,"샤콘느 콘서트, 로시니 세비야의 이발사",2024.07.13,2024.07.13,에코펠리스,서양음악(클래식)
PF243556,"쿰아트 기획연주 8, 북클래식 1탄: 행성이야기",2024.07.09,2024.07.09,쿰아트홀,서양음악(클래식)
PF243554,제5회 서울피리앙상블 정기연주회,2024.07.14,2024.07.14,국립국악원,한국음악(국악)
PF243552,최은영 피아노 독주회,2024.07.22,2024.07.22,금호아트홀 연세,서양음악(클래식)
PF243551,"우리동네 사랑방에서는, 합!? [인천 부평]",2024.06.28,2024.06.28,부평문화사랑방,서커스/마술
PF243549,(사) 서울윈드오케스트라 창단 50주년 기념 음악회 시리즈 1,2024.07.16,2024.07.16,롯데콘서트홀,서양음악(클래식)
PF243547,"vol.1, 사사롭고: Daldam & hyenseo",2024.07.07,2024.07.07,얼라이브홀(구. 크랙홀),대중음악
PF243545,김정훈 무반주 바이올린 독주회,2024.07.10,2024.07.10,예술의전당 [서울],서양음악(클래식)
PF243544,김재한 트롬본 독주회 [부산],2024.07.14,2024.07.14,해운대문화회관,서양음악(클래식)
PF243543,"제11회 대한민국 신진연출가전 경연 페스타, 별",2024.07.18,2024.07.21,미마지아트센터,연극
PF243541,"제6회 불휘기픈소리, 김시영의 가야금: 최옥삼류 가야금산조",2024.07.19,2024.07.19,선릉아트홀(구. 아트홀 가얏고을),한국음악(국악)
PF243540,캔터빌의 유령 [서울 강서],2024.07.20,2024.07.20,강서아트리움,뮤지컬
PF243538,"제1회 대한민국 대학연극제, 노란 달: 레일라와 리의 발라드",2024.07.18,2024.07.18,용인포은아트홀,연극
PF243536,사랑시체처리반 [대학로],2024.07.04,2024.07.07,소극장 혜화당(구. 까망소극장),연극
PF243534,아이캔플라이,2024.07.05,2024.07.20,온맘씨어터,뮤지컬
PF243533,KARMA BABY,2024.07.13,2024.07.13,후케즈,대중음악
PF243532,당연한 바깥,2024.07.20,2024.08.04,두산아트센터,연극
PF243529,"제1회 대한민국 대학연극제, 사라진 Q를 찾아서",2024.07.22,2024.07.22,용인포은아트홀,연극
PF243525,옥주현 with Friends 뮤지컬 콘서트 [수원],2024.07.17,2024.07.17,경기아트센터(구. 경기도문화의전당),뮤지컬
PF243524,팥죽할머니와 호랑이 [대구],2024.06.20,2024.06.21,소극장 소금창고,한국음악(국악)
PF243523,한 평을 위한 모노드라마,2024.07.11,2024.07.20,연희예술극장,연극
PF243515,My Dear Anger [대학로],2024.07.11,2024.08.04,연우소극장,연극
PF243514,헤비메탈 걸스 [정선],2024.07.10,2024.07.10,정선아리랑센터,연극
PF243513,"H-클래식 피콜로 오페라 페스티벌, 라 트라비아타",2024.07.19,2024.07.19,해운대문화회관,서양음악(클래식)
PF243512,치맥페스티벌 [대구] (프리미엄 사전예약),2024.07.03,2024.07.07,두류공원 일원,대중음악
PF243511,줄리하프 코리아 앙상블 창단 연주회 [서울],2024.06.22,2024.06.22,상명아트센터,서양음악(클래식)
PF243509,TULA Live Concert: 진화의 시간 TIME TO EVOLVE,2024.07.13,2024.07.13,대원 팝콘D 스퀘어,대중음악
PF243508,제54회 한국오페라연구회 정기연주회,2024.07.22,2024.07.22,세종문화회관,서양음악(클래식)
PF243506,SBS 김정택 팝오케스트라와 함께하는 콘서트 [양양],2024.07.05,2024.07.05,양양문화복지회관,서양음악(클래식)
PF243503,"정주리의 일구월심 다섯 번째, 무색하다",2024.07.20,2024.07.20,남산골한옥마을,한국음악(국악)
PF243502,수상한스테이지 (06.28),2024.06.28,2024.06.28,수상한창고,대중음악
PF243501,"제11회 대한민국 신진연출가전, 신인류의 욕망상자",2024.07.11,2024.07.14,미마지아트센터,연극
PF243500,HEART AND SOUL LIVE: 잭 리 & 네이던 이스트 [서울],2024.07.23,2024.07.23,롯데콘서트홀,대중음악
PF243499,정정희 피아노 독주회,2024.07.18,2024.07.18,세종문화회관,서양음악(클래식)
PF243496,바다의 기억 [대학로],2024.07.13,2024.07.14,피카소소극장,연극
PF243497,홍승아 피아노 독주회,2024.06.30,2024.06.30,금호아트홀 연세,서양음악(클래식)
PF243495,"제1회 대한민국 대학연극제, 반디",2024.07.20,2024.07.20,용인포은아트홀,연극
PF243494,"제35회 대구국제현대음악제, 학생공모작 연주회",2024.06.27,2024.06.27,대구콘서트하우스,서양음악(클래식)
PF243493,"임채희 트리오, Your Summer",2024.07.14,2024.07.14,재즈인연구소,대중음악
PF243492,"제11회 대한민국 신진연출가전 브릿지 페스타, 4막: 순수 오아시스",2024.07.17,2024.07.18,삼일로창고극장,연극
PF243491,헤비메탈 걸스 [고창],2024.06.27,2024.06.27,고창문화의전당,연극
PF243490,"일레인 단독 콘서트, Summer",2024.07.19,2024.07.19,클럽온에어,대중음악
PF243489,사물놀이 느닷 1집 앨범 발매 기념 공연: INSPIRATION,2024.07.06,2024.07.06,한국문화의집 KOUS,한국음악(국악)
PF243488,이종은 바이올린 독주회,2024.07.19,2024.07.19,세종문화회관,서양음악(클래식)
PF243486,"이번 정류장은: EP. 2, 예빛",2024.07.14,2024.07.14,KT&G 상상마당 라이브홀 [마포],대중음악
PF243484,"78AVENUE 78LIVE, AVOKID",2024.07.18,2024.07.18,엠피엠지,대중음악
PF243482,인어공주 [여주],2024.07.13,2024.07.13,여주시 평생학습센터 (여성회관),뮤지컬
PF243481,윤수일밴드 라이브 콘서트 [포천],2024.07.14,2024.07.14,포천반월아트홀,대중음악
PF243479,제17회 피아체레앙상블 기획연주회,2024.06.22,2024.06.22,안산문화예술의전당,서양음악(클래식)
PF243478,"송영훈 & 양성원 & 임지영, 비르투오소들의 조우 (遭遇) [밀양]",2024.07.12,2024.07.12,밀양아리랑아트센터,서양음악(클래식)
PF243477,"세종예술의전당 시크릿 콘서트, 이성주의 Love letter",2024.07.16,2024.07.16,세종예술의전당,서양음악(클래식)
PF243475,상상병 환자,2024.06.30,2024.06.30,보광극장,연극
PF243474,"태비 단독콘서트, CINEMA",2024.07.14,2024.07.14,CJ아지트 광흥창,대중음악
PF243473,Melody At Sunday,2024.07.07,2024.07.07,재즈소사이어티 서울(서울브루어리 성수 5층),대중음악
PF243472,"치유와 평화를 위한 평화음악회, 위로 [군산]",2024.07.12,2024.07.12,군산예술의전당,대중음악
PF243470,"박종화 피아노 독주회, 장르탐구 시리즈 1: Sonata",2024.07.19,2024.07.19,예술의전당 [서울],서양음악(클래식)
PF243468,거인의 정원 [부산 영도],2024.07.13,2024.07.13,영도문화예술회관,무용
PF243467,감춰진 편지,2024.07.13,2024.07.14,SCN 아트홀,뮤지컬
PF243465,소프라노 홍아름 독창회,2024.07.11,2024.07.11,영산아트홀,서양음악(클래식)
PF243464,소프라노 오진현 독창회,2024.06.30,2024.06.30,금호아트홀 연세,서양음악(클래식)
PF243463,시크릿 하우스 [부산],2024.07.18,2024.09.08,BNK부산은행 조은극장,연극
PF243461,소프라노 서보란 독창회,2024.06.25,2024.06.25,금호아트홀 연세,서양음악(클래식)
PF243460,메조소프라노 김미영 독창회: 노래로 쓰는 치유와 희망의 편지,2024.07.21,2024.07.21,금호아트홀 연세,서양음악(클래식)
PF243458,아베끄 현악사중주단 창단 10주년 기념음악회,2024.07.10,2024.07.10,예술의전당 [서울],서양음악(클래식)
PF243457,집 속의 집: 안팎 [대학로],2024.07.06,2024.07.07,아르코예술극장,무용
PF243456,"임아림 바이올린 렉처 리사이틀 시리즈, 로맨틱 하우스뮤직 Ⅲ: LOVE",2024.06.22,2024.06.22,아트브릿지,서양음악(클래식)
PF243454,제1회 드림합창페스티벌,2024.07.08,2024.07.08,롯데콘서트홀,서양음악(클래식)
PF243453,신재은 & 이정화 피아노 듀오 콘서트,2024.07.19,2024.07.19,일신홀,서양음악(클래식)
PF243452,나는 고양이로소이다 [전주],2024.07.05,2024.07.06,한국전통문화전당,연극
PF243450,제28회 대구시립국악단 청소년 협주곡의 밤,2024.07.10,2024.07.11,대구문화예술회관,한국음악(국악)
PF243447,"창작ing 여섯 번째, 차 한 잔 하실래요?",2024.07.18,2024.07.23,국립정동극장 세실 (구.세실극장),무용
PF243443,지브리 영화음악 콘서트 (7월),2024.07.17,2024.07.24,롯데콘서트홀,서양음악(클래식)
PF243441,해설과 함께하는 클래식 디저트 [인천],2024.07.07,2024.07.07,아트센터 인천,서양음악(클래식)
PF243440,UNEDUCATED KID 2ND CONCERT: THE CULT,2024.07.07,2024.07.07,롤링홀,대중음악
PF243439,한윤지 바이올린 독주회,2024.07.06,2024.07.06,예술의전당 [서울],서양음악(클래식)
PF243438,고립 은둔 장단: 장구 놀이,2024.06.19,2024.06.19,사각사각 플레이스,연극
PF243436,노유리 피아노 독주회,2024.07.11,2024.07.11,예술의전당 [서울],서양음악(클래식)
PF243435,김민환 귀국 피아노 독주회,2024.07.21,2024.07.21,금호아트홀 연세,서양음악(클래식)
PF243434,FLASH,2024.07.13,2024.07.14,대학로예술극장,무용
PF243433,"제6회 불휘기픈소리, 최수영의 해금: 활의 춘무春舞",2024.07.05,2024.07.05,선릉아트홀(구. 아트홀 가얏고을),한국음악(국악)
PF243432,"문득, 멈춰 서서 이야기하다 [대학로]",2024.07.18,2024.07.21,동숭무대소극장,연극
PF243430,"윤현상 밴드콘서트, CLASSIC WITH BAND",2024.07.20,2024.07.20,한국가곡예술마을 나음아트홀,서양음악(클래식)
PF243428,광주시립교향악단 GSO 오티움 콘서트 Ⅲ: Romantic,2024.07.18,2024.07.18,예술의 전당 [광주] (구. 광주문화예술회관),서양음악(클래식)
PF243423,"SAC ON SCREEN, 오셀로",2024.07.03,2024.07.03,국립아시아문화전당,연극
PF243421,"후생가외, 강현 아쟁 독주회: 현",2024.06.20,2024.06.20,문화공간 아이원,한국음악(국악)
PF243420,"트롯걸즈재팬 1st 미니 콘서트, The Beginning",2024.07.06,2024.07.07,무신사 개러지(구. 왓챠홀),대중음악
PF243419,제12회 보컬앙상블안젤라 정기연주회 [대전],2024.07.11,2024.07.11,대전예술의전당,서양음악(클래식)
PF243418,"제10회 을숙도 오페라 축제, 라 트라비아타",2024.07.13,2024.07.13,을숙도문화회관,서양음악(클래식)
PF243417,탈선 춘향전 [부산],2024.06.22,2024.06.30,가마골소극장,연극
PF243416,RAP HOUSE VOL.31,2024.06.21,2024.06.21,"플렉스라운지 (구. 스테이라운지, 구. 인디팍)",대중음악
PF243415,제11회 한국플루트학회 정기연주회,2024.07.07,2024.07.07,예술의전당 [서울],서양음악(클래식)
PF243414,"화성시 예술단 마티네 콘서트: 바로크, 일그러진 진주",2024.07.03,2024.07.03,반석아트홀(동탄복합문화센터),서양음악(클래식)
PF243413,"ONLY FOR YOU, 한치윤 & 황효영 피아노 듀오 리사이틀 [대구]",2024.07.20,2024.07.20,에이치아츠(H-Art),서양음악(클래식)
PF243412,"제6회 불휘기픈소리, 보비의 풍류: 젊은 풍류",2024.07.13,2024.07.13,선릉아트홀(구. 아트홀 가얏고을),한국음악(국악)
PF243411,이야기로 만나는 춤의 정원 [원주],2024.07.07,2024.07.07,원주치악예술관,무용
PF243410,The Kandle [창원],2024.07.13,2024.07.13,젬스톤 [창원],서양음악(클래식)
PF243407,이무기는 방울방울 [광주],2024.07.20,2024.07.20,빛고을시민문화관,연극
PF243406,제9회 Mproject 공존 정기연주회: 별에서 온 고흐.. 별에 닿다,2024.06.26,2024.06.26,대전예술의전당,서양음악(클래식)
PF243404,윤일수 귀국 피아노 독주회,2024.07.20,2024.07.20,예술의전당 [서울],서양음악(클래식)
PF243403,흐르는 눈물의 이유를 물을 필요 없지 vol.3 [부산],2024.07.13,2024.07.13,오방가르드,대중음악
PF243396,유희도 데뷔 10주년 기념 콘서트 Hee' story,2024.07.07,2024.07.07,연남스페이스,대중음악
