id,name,start_date,end_date,venue,genre
PF243395,빵굽는 포포아저씨 [철원],2024.06.26,2024.06.26,철원군 화강문화센터,뮤지컬
PF243391,"쌀롱드무지끄, 바이올리니스트 배시온 & 피아니스트 최현아 듀오 리사이틀",2024.07.01,2024.07.01,쌀롱드무지끄,서양음악(클래식)
PF243390,"언빌리버블쇼, 매직카바레 [인천 송도]",2024.06.22,2024.07.21,송도 건원테크노큐브,서커스/마술
PF243388,바리톤 유진백 리사이틀: 6 Romances [대전],2024.07.02,2024.07.02,대전예술의전당,서양음악(클래식)
PF243387,박소현 & 이주혜 플루트 듀오 리사이틀 [광주],2024.07.14,2024.07.14,예술의 전당 [광주] (구. 광주문화예술회관),서양음악(클래식)
PF243385,양성원 피아노 리사이틀 [대구],2024.06.22,2024.06.22,비원뮤직홀,서양음악(클래식)
PF243384,live cafe 우리들 이야기,2024.07.19,2024.07.20,트라이보울,연극
PF243383,버블버블쇼 [천안],2024.07.13,2024.07.14,JB소극장,서커스/마술
PF243379,해피엔딩,2024.07.04,2024.07.06,옵신 스페이스(구. 서촌공간 서로),연극
PF243378,"제4회 소극장 공유 페스티벌 연극, 생각을 잇-다: 킬링 맥벌스",2024.07.11,2024.07.21,소극장 공유,연극
PF243377,광주상설공연 (7월),2024.07.06,2024.07.28,광주공연마루,복합
PF243375,"서른번째 스윙-바이, 딱지",2024.06.29,2024.06.29,음악공간 중력장,대중음악
PF243374,"고전과 낭만사이, 베토벤 & 차이코프스키",2024.07.18,2024.07.18,롯데콘서트홀,서양음악(클래식)
PF243373,모차르트와 모짜렐라의 마술피리 이야기 [춘천],2024.07.13,2024.07.13,춘천인형극장,서양음악(클래식)
PF243369,"제11회 대한민국 신진연출가전 초청작, 글뤽 아우프",2024.07.05,2024.07.07,미마지아트센터,연극
PF243368,"제1회 메이지 국제 벨칸토 페스티벌, 벨칸토 갈라 콘서트: 듀오 판타스티코",2024.07.04,2024.07.04,예술의전당 [서울],서양음악(클래식)
PF243366,"제6회 페미니즘 연극제, 건널목 교차로",2024.07.17,2024.07.21,나온씨어터,연극
PF243365,성악가와 어린이가 함께 만드는 키즈콘서트 [화성],2024.07.06,2024.07.06,반석아트홀(동탄복합문화센터),서양음악(클래식)
PF243364,"국립합창단, 전쟁 그리고 평화 [당진]",2024.07.12,2024.07.12,당진문예의전당,서양음악(클래식)
PF243362,접변 [대학로],2024.07.20,2024.09.22,티오엠씨어터(구. 문화공간필링),뮤지컬
PF243361,"선데이콘서트, 한국가곡 & 팝페라 [인천]",2024.06.23,2024.06.23,엘림아트센터,서양음악(클래식)
PF243357,사랑이 뭐길래!,2024.06.24,2024.06.25,동국대학교,연극
PF243355,WBG 트롬본 콰르텟 콘서트,2024.07.19,2024.07.19,광명시민회관,서양음악(클래식)
PF243342,트루스토리 [대학로],2024.07.09,2024.08.11,예그린씨어터,뮤지컬
PF243336,"대전시립합창단 기획연주회4, 앙상블 음악회: All that Harmony [대전]",2024.07.04,2024.07.04,대전예술의전당,서양음악(클래식)
PF243335,오월의 하루 (앵콜),2024.07.11,2024.07.28,올림아트센터(구.스튜디오76),연극
PF243334,쓱쓱싹싹 그림책 콘서트: 떴다! 세계 음악 여행 (7월) [대구],2024.07.13,2024.07.13,신세계 문화홀 8층 [대구],서양음악(클래식)
PF243332,홍승아 첼로 독주회,2024.07.14,2024.07.14,예술의전당 [서울],서양음악(클래식)
PF243330,싱어송와이더 #2: 초승,2024.07.19,2024.07.19,KT&G 상상마당 라이브홀 [마포],대중음악
PF243328,"행복: 행복, 장면만들기, 마음스케치",2024.07.01,2024.07.31,효원소극장,연극
PF243327,신기한 마술사의 다락방 [인천],2024.07.05,2024.07.21,아띠홀,서커스/마술
PF243325,송미란 & 이루사 초청 피아노 듀오 리사이틀,2024.06.22,2024.06.22,세라믹팔레스홀,서양음악(클래식)
PF243323,소프라노 조우리 & 메조소프라노 최부경 듀오콘서트,2024.06.28,2024.06.28,꿈의숲아트센터,서양음악(클래식)
PF243322,"제208회 포항시립교향악단 정기연주회, 팡파르",2024.07.04,2024.07.04,포항문화예술회관,서양음악(클래식)
PF243320,서커스 인생,2024.06.29,2024.06.29,송파어린이문화회관,서커스/마술
PF243318,주식회사 인조,2024.07.02,2024.07.07,서완소극장(구. 씨어터고리),연극
PF243314,6월 오픈마이크,2024.06.30,2024.06.30,음악공간 중력장,복합
PF243313,사랑이 뭐길래!,2024.07.04,2024.07.14,성수아트홀(성수문화복지회관),연극
PF243312,"아시테지 국제여름축제 in ACC, 사랑에 빠진 뽀메로",2024.07.23,2024.07.24,국립아시아문화전당,연극
PF243310,"크랙샷 콘서트, We Are Crackshot vol.3",2024.07.06,2024.07.06,성북미디어문화마루 꿈빛극장,대중음악
PF243307,"고양필하모닉오케스트라, 그리운 한국가곡 시리즈, 가곡에 살리라 Ⅴ: 계절을 노래하다",2024.06.21,2024.06.21,고양아람누리,서양음악(클래식)
PF243306,The Kandle [천안],2024.07.20,2024.07.20,아트센터소극장(시네라마 아트센터),서양음악(클래식)
PF243304,지브리 영화음악 심포니 콘서트 with 오케스트라 [세종],2024.07.19,2024.07.19,세종예술의전당,서양음악(클래식)
PF243302,21일 쇼케이스,2024.07.05,2024.07.07,KT&G 상상마당 대치아트홀,연극
PF243299,"부산철현금보존회 시리즈 2, 모던풍류",2024.06.18,2024.06.18,국립부산국악원,한국음악(국악)
PF243298,2호선 세입자 [김제],2024.06.28,2024.06.28,김제문화예술회관,연극
PF243296,목관 5중주 목음 창단 연주회,2024.07.02,2024.07.02,금호아트홀 연세,서양음악(클래식)
PF243295,"명가의 초대, 트로트 마에스트로 이용주 버라이어티쇼: Summer Party",2024.07.20,2024.07.20,엠팟홀 (구. 삼익아트홀),대중음악
PF243294,"제35회 대구국제현대음악제, 트리오 캐치 연주회",2024.06.27,2024.06.27,대구콘서트하우스,서양음악(클래식)
PF243293,"제35회 대구국제현대음악제, 2021 마스터피스",2024.06.26,2024.06.26,대구콘서트하우스,서양음악(클래식)
PF243292,"제109회 본스타컴퍼니 정기공연, 전화벨이 울린다",2024.06.28,2024.06.30,소극장 창덕궁,연극
PF243291,"문화가 있는날 예술무대, 성악 패밀리 콘서트 (6월)",2024.06.25,2024.06.25,고창문화의전당,서양음악(클래식)
PF243290,"전통춤판, 목멱에서 노닐다 Ⅳ",2024.07.02,2024.07.03,국립국악원,무용
PF243287,"Tuesday Beach Club 단독 콘서트, Through the Lights",2024.07.05,2024.07.05,롤링홀,대중음악
PF243285,발레 판타지아 [제주],2024.07.06,2024.07.06,제주문예회관,무용
PF243283,"도립교향악단과 함께하는 해설이 있는 오페라, 사랑의 묘약 [영덕]",2024.07.16,2024.07.16,예주문화예술회관,서양음악(클래식)
PF243282,일무일악 Ⅱ,2024.07.19,2024.07.19,서울돈화문국악당,무용
PF243281,일무일악 Ⅰ,2024.07.17,2024.07.17,서울돈화문국악당,무용
PF243279,대구시립국악단과 함께하는 대구편입 1주년 기념음악회,2024.06.27,2024.06.27,군위 삼국유사교육문화회관,한국음악(국악)
PF243278,이현애 바이올린 독주회,2024.07.21,2024.07.21,예술의전당 [서울],서양음악(클래식)
PF243277,"대구교원오케스트라, SYMPHONY CONCERT [대구]",2024.06.29,2024.06.29,대구학생문화센터,서양음악(클래식)
PF243275,"쌀롱드무지끄: 이아라 바이올린 독주회, 알파벳시리즈 Ⅴ: G,H,I",2024.06.28,2024.06.28,쌀롱드무지끄,서양음악(클래식)
PF243272,신데렐라 [광주],2024.07.14,2024.07.14,광주디자인센터,뮤지컬
PF243271,"마티네 콘서트, 유니크 클래식 with 더 보이스",2024.07.18,2024.07.18,강북문화예술회관,서양음악(클래식)
PF243269,김희정 이주원 피아노 듀오 리사이틀,2024.06.26,2024.06.26,꿈의숲아트센터,서양음악(클래식)
PF243268,팝스 콘서트 [남양주],2024.06.28,2024.06.28,다산아트홀,대중음악
PF243267,김혜령 바이올린 리사이틀: 프랑스의 향 香 [대구],2024.07.18,2024.07.18,수성아트피아,서양음악(클래식)
PF243262,김진승 바이올린 독주회,2024.07.15,2024.07.15,세종문화회관,서양음악(클래식)
PF243261,"서울시향 퇴근길 토크 콘서트 Ⅱ: 체코, 음악으로 여행하다 ②",2024.07.19,2024.07.19,경동교회,서양음악(클래식)
PF243260,Harmony of Piano Duo & Magic [인천],2024.06.29,2024.06.29,부평아트센터,서양음악(클래식)
PF243259,앙상블 오푸스의 꿈꾸는 저녁 [익산],2024.07.05,2024.07.05,익산예술의전당,서양음악(클래식)
PF243258,"토들러 클래식 콘서트, 영유아 클래식 콘서트: TRAVEL [목동]",2024.06.19,2024.07.27,엉클영버스튜디오,서양음악(클래식)
PF243256,힐마운트 더퍼스트 센트럴포레로얄그랜드 스타파크 위례시티,2024.07.05,2024.07.07,TINC This is Not a Church(구. 명성교회),연극
PF243255,DAD & ME 기타 콘서트: 장하은 장형섭 Ⅹ 허원경 허병훈,2024.06.24,2024.06.24,거제문화예술회관,서양음악(클래식)
PF243254,헤어지는 기쁨 [대학로],2024.06.28,2024.07.07,피카소소극장,연극
PF243252,3H와 함께하는 대한민국 힐링콘서트 [고양],2024.07.04,2024.07.04,고양종합운동장,대중음악
PF243250,"후생가외, 김유진 가야금 병창",2024.06.22,2024.06.22,문화공간 아이원,한국음악(국악)
PF243247,"서울시향 퇴근길 토크 콘서트 Ⅱ: 체코, 음악으로 여행하다 ①",2024.07.18,2024.07.18,대한성공회 서울주교좌성당,서양음악(클래식)
PF243245,영아티스트 콘서트 [부천],2024.07.16,2024.07.16,부천아트센터,서양음악(클래식)
PF243244,눈의 여왕 [대전],2024.06.22,2024.07.14,조이마루아트홀(복합문화공간 플랜에이),뮤지컬
PF243243,"크라잉넛의 주크박스, 알랑가모르겄쑈",2024.07.18,2024.07.21,한양대학교 예술극장,뮤지컬
PF243241,워터밤 [대구],2024.07.20,2024.07.20,대구스타디움,대중음악
PF243240,공간 갤러리 콘서트 [수원],2024.07.12,2024.07.12,경기아트센터(구. 경기도문화의전당),서양음악(클래식)
PF243239,"제32회 젊은연극제, 사천의 선인",2024.06.29,2024.06.30,선돌극장,연극
PF243238,"피아노포르테의 추억 Ⅳ, 신명진 피아노 독주회 [성남]",2024.06.20,2024.06.20,성남아트센터,서양음악(클래식)
PF243237,"한국피아노듀오협회 헤르만아트홀 4 Hands 시리즈 3, 윤아현 모혜경 듀오 리사이틀",2024.06.18,2024.06.18,헤르만아트홀,서양음악(클래식)
PF243236,음악예술학회 정기연주회,2024.06.27,2024.06.27,영산아트홀,서양음악(클래식)
PF243234,"윤전일 Dance Emotion, 사랑에 미치다 [울진]",2024.07.04,2024.07.04,울진문화예술회관,무용
PF243231,"유네스코 인류무형유산, 세계가 인정한 우리 음악과 춤 [계룡]",2024.07.18,2024.07.18,계룡문화예술의전당,한국음악(국악)
PF243230,"카메라타 코루스 서울, 모차르트 레퀴엠",2024.07.09,2024.07.09,영산아트홀,서양음악(클래식)
PF243228,"월간 CCM콘서트, 함부영 & 홍보래 (7월)",2024.07.05,2024.07.06,이음아트홀 [대전],대중음악
PF243225,"제9회 셈플리체 정기연주회, Simple is the best [대전]",2024.06.29,2024.06.29,대전예술의전당,서양음악(클래식)
PF243226,배소고지 이야기: 기억의 연못 [제주],2024.07.13,2024.07.13,제주아트센터,연극
PF243224,빨간기타 [대학로],2024.07.04,2024.07.21,열린극장,뮤지컬
PF243221,제131회 목포시립교향악단 정기연주회: 목포를 영웅으로 Eroica,2024.07.11,2024.07.11,목포시민문화체육센터,서양음악(클래식)
PF243220,에스더유 & 박재홍 듀오 리사이틀 [대구],2024.06.20,2024.06.20,비원뮤직홀,서양음악(클래식)
PF243218,"B-DAY PARTY, LEETEUK: LUCKY 777",2024.06.29,2024.06.29,건국대학교 새천년관,대중음악
PF243217,디즈니 & 픽사 OST 콘서트 [부천],2024.07.20,2024.07.20,부천아트센터,서양음악(클래식)
PF243216,제23회 성남윈드 오케스트라 정기 연주회,2024.06.29,2024.06.29,성남아트센터,서양음악(클래식)
PF243214,제15회 디 첼리스텐 앙상블 정기연주회,2024.06.23,2024.06.23,동래문화회관,서양음악(클래식)
PF243213,제147회 재즈 와인에 빠지다 [부산],2024.07.12,2024.07.12,공간 겟츠,대중음악
PF243212,말로 밴드 콘서트 [인천 연수구],2024.07.18,2024.07.18,G#하우스,대중음악
PF243209,대구시립국악단 찾아가는 공연: 백리향,2024.06.19,2024.06.19,대구서구문화회관,한국음악(국악)
PF243208,"대구시립교향악단, 실내악의 발견 Ⅰ. 체임버 시리즈 ② 고전적이고, 낭만적으로",2024.07.17,2024.07.17,대구콘서트하우스,서양음악(클래식)
PF243207,신비아파트 시즌6: 붉은 눈의 저주 [문경],2024.06.29,2024.06.29,문경문화예술회관,뮤지컬
PF243206,오백에 삼십 [청송],2024.06.27,2024.06.27,청송군문화예술회관,연극
PF243204,"금난새와 함께하는 브런치 콘서트, 살롱 드 공주 첫 번째 [공주]",2024.07.16,2024.07.16,공주문예회관,서양음악(클래식)
PF243203,"소중한하루의 상상극장 첫번째 Page, 사형수는 울었다",2024.06.22,2024.06.22,대학로 마로니에소극장(플레이더씨어터),연극
PF243202,각인 [서울 강서],2024.07.11,2024.07.11,스카이아트홀,뮤지컬
PF243201,"광명 어린이 상상주간, 고래바위에서 기다려",2024.06.22,2024.06.22,광명문화예술교육지원센터 광명극장,연극
PF243200,"서빛마루문예회관 기획공연 #6, IN THE MOVICAL",2024.07.13,2024.07.13,서빛마루문화예술회관,뮤지컬
PF243197,"굿음악축제, 국립국악원 교류공연: 꽃신 신고 훨훨",2024.07.13,2024.07.13,국립남도국악원,한국음악(국악)
PF243196,Mullae Metal City,2024.07.20,2024.07.21,영등포아트홀,대중음악
PF243195,반짝반짝 페리오 [영덕],2024.07.19,2024.07.19,예주문화예술회관,뮤지컬
PF243194,"줄라이 페스티벌, 슈만이라는 바다: 금혜승, 베리오자 외",2024.07.06,2024.07.06,예술가의 집,서양음악(클래식)
PF243192,버둥 뮤직트립: trip over music in Seoul,2024.07.13,2024.07.13,KT&G 상상마당 라이브홀 [마포],대중음악
PF243190,버둥 뮤직트립: trip over music in Busan,2024.07.20,2024.07.20,KT&G 상상마당 라이브홀 [부산],대중음악
PF243188,클레르 콰르텟 리사이틀,2024.07.03,2024.07.03,헤르만아트홀,서양음악(클래식)
PF243187,"김우연, 박건우, 김종윤 트리오 리사이틀",2024.07.13,2024.07.13,헤르만아트홀,서양음악(클래식)
PF243186,Voice and Melody: The Melodies of America [대구],2024.06.20,2024.06.20,그랜드아트센터 [대구],서양음악(클래식)
PF243184,Huckleberry P: VerseDay [대구],2024.07.20,2024.07.20,클럽헤비,대중음악
PF243183,The Seasons (사계),2024.06.30,2024.06.30,쌀롱드무지끄,서양음악(클래식)
PF243182,"트로이카 오리지날 라이브쑈, 어서옵쑈",2024.06.30,2024.06.30,구름아래소극장,대중음악
PF243180,"EARS-UP Vol.37, 버텨내고 존재하기 B-side 불나방스타쏘세지클럽 최고은",2024.07.13,2024.07.13,고라니 특공대,대중음악
PF243177,"제8회 미스터리 스릴러전, 밈",2024.07.17,2024.07.21,소극장 혜화당(구. 까망소극장),연극
PF243176,그레이브라운,2024.06.26,2024.06.30,을지공간,연극
PF243174,"QM CONCERT, 개미",2024.07.07,2024.07.07,웨스트브릿지 라이브홀,대중음악
PF243170,"선데이콘서트, 용예준 피아노 독주회 [인천]",2024.07.21,2024.07.21,엘림아트센터,서양음악(클래식)
PF243169,"선데이콘서트, 김예은 오보에 독주회 [인천]",2024.07.14,2024.07.14,엘림아트센터,서양음악(클래식)
PF243168,쉘터 [대학로],2024.07.04,2024.07.28,상명아트홀,연극
PF243167,재즈 나잇 콘서트 [홍성],2024.07.06,2024.07.06,에제르아트홀,대중음악
PF243162,"제24회 오사카국제콩쿨 수상자 연주: 박승혜, 박지율",2024.06.22,2024.06.23,자양스테이션(파리뮤직포럼),서양음악(클래식)
PF243161,대전기타리스트협회 정기연주회: Chambermusic with guitar,2024.07.14,2024.07.14,대전시립연정국악원,서양음악(클래식)
PF243158,"춘천 실내악 페스티벌, 문수현 판소리 독창회: 사색 四色 / 思索 판소리",2024.07.17,2024.07.17,예나아트홀,한국음악(국악)
PF243157,"재즈앳에무, 유니크노트와 떠나는 재즈 여행단: Vol.5 World",2024.07.05,2024.07.05,복합문화공간에무,대중음악
PF243156,길병민 리사이틀 [고양],2024.06.30,2024.06.30,고양아람누리,서양음악(클래식)
PF243155,"선데이콘서트, 국악트리오 [인천]",2024.06.16,2024.06.16,엘림아트센터,한국음악(국악)
PF243152,"제16회 정희석 트롬본 독주회: Brahms, Schumann & Eliasson",2024.07.13,2024.07.13,세종문화회관,서양음악(클래식)
PF243150,"THE SOUND PRESENTS, SOUND WA VOL.1: THE SOUND Ⅹ THE APOP",2024.07.13,2024.07.13,CLUB bender(클럽 벤더),대중음악
PF243149,제1246회 서초금요음악회: 오버 더 클래식,2024.06.28,2024.06.28,서초문화예술회관(구. 서초구민회관),서양음악(클래식)
PF243147,"남동문화재단 기획공연 스포트라이트 Q, 템플 [인천]",2024.07.19,2024.07.20,남동소래아트홀,연극
PF243145,백설공주 [서울 강동],2024.07.06,2024.07.06,강동구민회관,뮤지컬
PF243143,"OAH! (오아!) 단독 공연: Sweet dreams, May",2024.07.13,2024.07.13,클럽온에어,대중음악
PF243139,"주호 CONCERT, 주주총회: SPARKLE",2024.07.06,2024.07.06,백암아트홀,대중음악
PF243134,BUDDY,2024.06.15,2024.06.15,사각사각 플레이스,연극
PF243128,The Dream Reborn Tour in SEOUL,2024.07.13,2024.07.14,올림픽공원,대중음악
PF243125,"구로 스테이지, TO. X: 양다일, 디에이드",2024.07.20,2024.07.20,구로아트밸리,대중음악
PF243124,"부산시립국악관현악단, 다함께 행복한 음악회",2024.06.14,2024.06.14,부산문화회관,한국음악(국악)
PF243123,"정길선의 국악 story: 기, 승, 전",2024.06.23,2024.06.23,성남아트센터,한국음악(국악)
PF243122,춤추는 호랑이와 햇님 달님 [부천],2024.07.06,2024.07.28,뉴코아소극장 [부천],뮤지컬
PF243121,"이화연 아쟁소리, 한 음의 가치 Ⅲ: 이태백류 아쟁산조",2024.07.04,2024.07.04,국립국악원,한국음악(국악)
PF243120,이명자 피아노 독주회,2024.06.27,2024.06.27,일신홀,서양음악(클래식)
PF243119,미러 [수원],2024.06.29,2024.06.30,가회당,연극
PF243118,이기동체육관 [영덕],2024.07.13,2024.07.13,예주문화예술회관,연극
PF243117,"고양호수청소년 오케스트라, 협주곡의 밤 [고양]",2024.06.15,2024.06.15,고양어울림누리,서양음악(클래식)
PF243116,첼리스트 박송이와 함께하는 Cello Story,2024.06.17,2024.06.17,영산아트홀,서양음악(클래식)
PF243115,우리의 고향 하남에 살어리랏다 [하남],2024.07.06,2024.07.06,하남문화예술회관,서양음악(클래식)
PF243114,별을 노래하는 마음으로,2024.06.29,2024.06.29,쌀롱드무지끄,서양음악(클래식)
PF243113,채주연 피아노 독주회,2024.07.03,2024.07.03,세종문화회관,서양음악(클래식)
PF243112,별세계 [세종],2024.07.20,2024.07.20,세종문화예술회관,복합
PF243111,차우주 생일 콘서트: fall apart,2024.06.30,2024.06.30,얼라이브홀(구. 크랙홀),대중음악
PF243109,"KIMHYUNJOONG CONCERT, THE LAST DANCE",2024.07.13,2024.07.14,이화여자대학교 삼성홀,대중음악
PF243108,박예지 귀국 플루트 독주회,2024.07.07,2024.07.07,금호아트홀 연세,서양음악(클래식)
PF243107,바이올리니스트 오진주 리사이틀 [대전],2024.06.30,2024.06.30,대전예술의전당,서양음악(클래식)
PF243106,임누리 바이올린 독주회,2024.07.14,2024.07.14,예술의전당 [서울],서양음악(클래식)
PF243105,지음지기 브라스 콰이어 아홉 번째 이야기,2024.07.13,2024.07.13,부천아트센터,서양음악(클래식)
PF243104,카메라타 안티콰 서울이 전하는 바로크음악이야기 ⅩⅩ: The Enlightenment: 18세기 계몽주의 사상과 음악,2024.07.09,2024.07.09,예술의전당 [서울],서양음악(클래식)
PF243103,지브리와 사랑에 빠지다: 지브리 영화 음악 콘서트 [대구],2024.07.06,2024.08.25,스테이지엠 (STAGE M) (구.프란츠홀),서양음악(클래식)
PF243100,"명가의 초대, 김도향 데뷔 55주년 기념 콘서트",2024.06.29,2024.06.29,엠팟홀 (구. 삼익아트홀),대중음악
PF243099,새허생 이야기 [부산],2024.06.27,2024.07.20,효로인디아트홀,한국음악(국악)
PF243098,클라리네티스트 이선희 독주회: 메즈 클라리넷 [충남],2024.07.13,2024.07.13,아산시 평생학습관(여성회관 아산아트홀),서양음악(클래식)
PF243095,리온의 신비한 과자상점 [부산],2024.07.12,2024.07.13,부산북구문화예술회관 (구.북구문화빙상센터),서커스/마술
PF243094,알라딘과 요술램프 [서울 은평],2024.07.09,2024.07.09,은평문화예술회관,뮤지컬
PF243092,안세훈 바이올린 독주회,2024.07.07,2024.07.07,예술의전당 [서울],서양음악(클래식)
PF243091,"문래재즈IN, 연중기획: 방병조 밴드",2024.06.29,2024.06.29,문래재즈IN,대중음악
PF243090,맛있는 마술쇼 [서울 광진구],2024.07.20,2024.07.28,상상나라극장,서커스/마술
PF243089,"재단출범4주년 기념공연, 인순이 콘서트 [구리]",2024.07.06,2024.07.06,구리아트홀,대중음악
PF243086,레인보우 벌룬매직쇼,2024.07.16,2024.08.15,한홀 소극장,서커스/마술
PF243085,서연우 피아노 독주회,2024.07.13,2024.07.13,거암아트홀,서양음악(클래식)
PF243083,공은지 피아노 독주회,2024.07.02,2024.07.02,세종문화회관,서양음악(클래식)
PF243082,제6회 더울림 앙상블 정기연주회,2024.07.05,2024.07.05,세종문화회관,서양음악(클래식)
PF243081,유진과 유진 [대학로],2024.07.06,2024.09.22,링크아트센터드림,뮤지컬
PF243080,"토들러 클래식 콘서트, 영유아 클래식 콘서트: 여름 & 호국보훈 (6월) [광교]",2024.06.26,2024.06.26,광교제일교회,서양음악(클래식)
PF243078,"세라믹팔레스홀 교수음악회 시리즈, 김문정 초청 피아노 독주회",2024.06.26,2024.06.26,세라믹팔레스홀,서양음악(클래식)
PF243077,장고개 사람들 [부산],2024.06.29,2024.06.30,부산시민회관,연극
PF243076,Triangle X salón de luna 01: 비유클리드 기하학,2024.06.29,2024.06.29,플라멩코델서울,무용
PF243074,오늘도 아이돌 vol.6,2024.07.05,2024.07.05,옥타바리움 라이브홀,대중음악
PF243073,The Kandle [부산],2024.07.19,2024.07.20,호텔 농심,서양음악(클래식)
PF243071,"줄라이 페스티벌, 슈민아리는 바다: 에르완 리샤, 조인혁 외",2024.07.05,2024.07.05,예술가의 집,서양음악(클래식)
PF243070,"비엔나, 노래를 찾아 떠나는 여행, 2회: 슈베르트, 브람스, 슈트라우스 2세의 노래",2024.06.22,2024.06.22,쌀롱드무지끄,서양음악(클래식)
PF243069,비수기,2024.07.12,2024.07.13,대학로예술극장,무용
PF243068,공주시립합창단 창단 10주년 기념 연주회: Why We Sing 우리가 노래하는 이유,2024.06.27,2024.06.27,공주문예회관,서양음악(클래식)
PF243067,"제8회 A.H.C.P RISING STAR CONCERT, 피아니스트 도예은 [대전]",2024.06.20,2024.06.20,아트브릿지,서양음악(클래식)
PF243066,"제8회 A.H.C.P RISING STAR CONCERT, 피아니스트 윤초원 [대전]",2024.06.17,2024.06.17,아트브릿지,서양음악(클래식)
PF243065,할머니는 왜 대문 앞에 앉아있을까? [대전],2024.07.06,2024.07.06,소극장 고도,연극
PF243064,"제21회 MERRY 정기연주회, 해리포터 콘서트: MAGIC ON STAGE",2024.07.06,2024.07.06,KBS홀,서양음악(클래식)
PF243062,별이 빛나는 밤에 [서울],2024.07.05,2024.12.31,상명아트홀,연극
PF243061,거인 앙갈로 [서울],2024.07.13,2024.07.13,노원어린이극장(구.노원어울림극장),연극
PF243060,"10CM SUMMER FAN CONCERT, 10CM YOU",2024.07.06,2024.07.07,올림픽공원,대중음악
PF243059,"첫 번째 게임, Uno. Dos. Tres. Cuatro",2024.07.11,2024.07.11,아르코예술극장,무용
