id,name,start_date,end_date,venue,genre
PF243058,"20TH ANNIVERSARY KIM JAE JOONG ASIA TOUR CONCERT, FLOWER GARDEN [서울]",2024.07.20,2024.07.21,장충체육관,대중음악
PF243057,6대 건반악기가 함께하는 K-클래식 [화성],2024.06.22,2024.06.22,화성아트홀,서양음악(클래식)
PF243056,도깨비교방 Ⅱ [부산],2024.06.27,2024.06.28,국립부산국악원,무용
PF243055,"Open Record Night Vol.22, 최민석: Fun Three",2024.06.29,2024.06.29,문래레코드,대중음악
PF243054,"제42회 대한민국연극제 용인, 왕중왕",2024.07.10,2024.07.10,용인포은아트홀,연극
PF243052,"제42회 대한민국연극제 용인: 아, 참!",2024.07.11,2024.07.11,용인포은아트홀,연극
PF243051,아이비 Ⅹ 조윤성 밴드: ADDICTED JAZZ [남양주],2024.07.20,2024.07.20,다산아트홀,대중음악
PF243050,글뤽아우프 [평택],2024.07.12,2024.07.12,평택시남부문예회관,연극
PF243048,"전주시립교향악단, 유망주 발굴시리즈 DEBUT CONCERT",2024.06.21,2024.06.21,한국소리문화의전당,서양음악(클래식)
PF243046,오늘부터 맑음 [전주],2024.06.21,2024.08.09,한옥마을아트홀,연극
PF243045,처용-心: The Sage [연천],2024.07.03,2024.07.03,연천수레울아트홀,무용
PF243044,"제1회 달문가야금연주단 정기연주회, 열두줄에 실어 나빌레라",2024.06.23,2024.06.23,한국문화의집 KOUS,한국음악(국악)
PF243043,"제42회 대한민국연극제, 모든 순간이 꽃봉오리인 것을 [용인]",2024.07.09,2024.07.09,용인포은아트홀,연극
PF243042,연희 판타지아,2024.07.06,2024.07.06,김희수아트센터,한국음악(국악)
PF243040,"제42회 대한민국연극제, 마약: 엇갈린 운명 [용인]",2024.07.12,2024.07.12,용인포은아트홀,연극
PF243039,"고 한성준 탄생 150주년 기념공연, 본",2024.07.09,2024.07.09,한국문화의집 KOUS,무용
PF243038,제4회 연세드림콰이어 정기연주회,2024.06.29,2024.06.29,영산아트홀,서양음악(클래식)
PF243037,"영광문화예술의전당 개관10주년 기념, 지금 이순간 변진섭 [영광]",2024.06.20,2024.06.20,영광예술의전당,대중음악
PF243035,"제10회 을숙도 오페라 축제, 마술피리",2024.07.05,2024.07.06,을숙도문화회관,서양음악(클래식)
PF243034,제57회 인코리안심포니오케스트라 정기연주회 [부산],2024.07.18,2024.07.18,부산문화회관,서양음악(클래식)
PF243030,어반자카파 15주년 팬 콘서트: 열 손가락,2024.07.20,2024.07.21,블루스퀘어,대중음악
PF243028,CMS 라운드테이블 정기연주회: Kreisler X Schoenberg,2024.07.13,2024.07.13,예술의전당 [서울],서양음악(클래식)
PF243026,"남양주시립합창단, 클래식 세계여행: 살리에리와 하이든",2024.06.27,2024.06.27,다산아트홀,서양음악(클래식)
PF243024,나눔꽃챔버가 전하는 희망의 메세지: 사랑의 음악편지,2024.07.10,2024.07.10,부천아트센터,서양음악(클래식)
PF243022,김강호 피아노 독주회,2024.07.07,2024.07.07,금호아트홀 연세,서양음악(클래식)
PF243021,피아니스트 송영민의 해설이 있는 클래식: 독일 오페라극장의 주역들을 한 자리에. 눈앞에서 듣는 오페라,2024.07.13,2024.07.13,쌍벽루아트홀,서양음악(클래식)
PF243020,안신영 바이올린 독주회,2024.07.10,2024.07.10,예술의전당 [서울],서양음악(클래식)
PF243019,"베스트3소극장전, 절대영도 [대구]",2024.07.11,2024.07.13,한울림소극장,연극
PF243018,"제42회 대한민국연극제 용인, 코피노아이",2024.07.13,2024.07.13,용인포은아트홀,연극
PF243017,"제1회 작곡살롱 기획연주회, 마음의 소리를 찾아서",2024.07.13,2024.07.13,브라움홀,서양음악(클래식)
PF243016,"베스트3소극장전, 미스타 호야 [대구]",2024.07.18,2024.07.20,한울림소극장,뮤지컬
PF243015,"제42회 대한민국연극제 용인, 한국-그리스 합동공연: 안티고네",2024.07.15,2024.07.15,용인시평생학습관(여성회관),연극
PF243014,"국립합창단 초청공연, 전쟁 그리고 평화 [광주]",2024.07.02,2024.07.02,예술의 전당 [광주] (구. 광주문화예술회관),서양음악(클래식)
PF243013,그_냥 단독공연: 이번 여름에도 그_냥,2024.07.13,2024.07.13,문화정원 아트홀,대중음악
PF243012,"영도문화예술회관 수요상설공연 onStage, 구각노리: 잘 살아 보세",2024.07.03,2024.07.03,영도문화예술회관,한국음악(국악)
PF243010,"박소은 단독 공연, 마지막 문장: 오 너와 나 그렇게 쌓여가는 너와 나",2024.07.06,2024.07.06,롤링홀,대중음악
PF243009,"광주시립발레단 기획공연, 발레살롱콘서트 Ⅱ: 단원안무전",2024.07.05,2024.07.06,빛고을시민문화관,무용
PF243008,"제32회 젊은연극제, 청춘예찬",2024.06.20,2024.06.21,선돌극장,연극
PF243007,"밀양아리랑아트센터 개관 8주년 기념 특별 기획, YB 초청공연",2024.06.28,2024.06.28,밀양아리랑아트센터,대중음악
PF243006,제6회 독일가곡회 정기연주회: Beethoven Virus & Puccini,2024.06.21,2024.06.21,대구콘서트하우스,서양음악(클래식)
PF243005,박승민 파이프오르간 독주회,2024.07.04,2024.07.04,영산아트홀,서양음악(클래식)
PF243004,전효숙의 대구코랄 정기연주회: 봄날은 간다,2024.06.18,2024.06.18,수성아트피아,서양음악(클래식)
PF243003,"제167회 강남심포니오케스트라 클래식품격콘서트, 강남마티네 콘서트 GREAT COMPOSER SERIES: 로시니 VS 베르디",2024.07.04,2024.07.04,광림아트센터,서양음악(클래식)
PF243002,모차르트와 모짜렐라의 마술피리 이야기 [울산],2024.07.04,2024.07.04,울산북구문화예술회관,서양음악(클래식)
PF243000,라스트 씨어터 맨 [대학로],2024.07.06,2024.07.14,드림시어터 [대학로],연극
PF242999,얼쑤 [정선],2024.06.21,2024.06.21,정선아리랑센터,뮤지컬
PF242996,"먼데이프로젝트 시즌7, Our Universe: 시인을 위하여 단독 콘서트",2024.07.01,2024.07.01,클럽온에어,대중음악
PF242995,"토요재즈살롱 LIVE IN 인천 송도, 정우연 TRIO",2024.06.15,2024.06.15,카페와안,대중음악
PF242994,"찰리재즈퀄텟, ONLY FOR JAZZ [대구] (7월)",2024.07.19,2024.07.19,에이치아츠(H-Art),대중음악
PF242993,"목요예술무대, 한웅원 밴드 with 유태평양",2024.07.04,2024.07.04,강동아트센터,대중음악
PF242992,마비노기 20주년 오케스트라 콘서트: 별을 위하여 (07.13),2024.07.13,2024.07.13,롯데콘서트홀,서양음악(클래식)
PF242991,"78AVENUE 78LIVE, 정수민",2024.07.11,2024.07.11,엠피엠지,대중음악
PF242990,자라섬재즈 서칭포재즈맨: 내 생애 첫 전국투어 [전주],2024.06.21,2024.06.23,까사데알마,대중음악
PF242986,"어썸스테이지, N.Flying [부산]",2024.06.30,2024.06.30,벡스코 (BEXCO),대중음악
PF242984,인피니티 플라잉 (INFINITY FLYING) [경주],2024.06.13,2024.08.31,경주세계문화엑스포,뮤지컬
PF242982,장화신은 고양이 [김해],2024.07.21,2024.07.21,김해 장유문화센터,뮤지컬
PF242981,제7회 정기연주회 You & I Ensemble,2024.06.18,2024.06.18,금호아트홀 연세,서양음악(클래식)
PF242980,김설화 귀국 피아노 독주회,2024.07.12,2024.07.12,금호아트홀 연세,서양음악(클래식)
PF242979,PAIR PLAY: Vol. 9 Bump2Soul Ⅹ Soul delivery,2024.07.07,2024.07.07,KT&G 상상마당 라이브홀 [마포],대중음악
PF242977,"줄라이 페스티벌, 슈만이라는 바다: 이정란, 김동현 외",2024.07.14,2024.07.14,예술가의 집,서양음악(클래식)
PF242974,"줄라이 페스티벌, 슈만이라는 바다: 유정인, 김다은, 고준서 외",2024.07.02,2024.07.02,예술가의 집,서양음악(클래식)
PF242971,"줄라이 페스티벌, 슈만이라는 바다: 위필하모닉오케스트라, 문지영",2024.07.01,2024.07.01,예술가의 집,서양음악(클래식)
PF242969,"줄라이 페스티벌, 슈만이라는 바다: 위재원, 한수진 외",2024.07.18,2024.07.18,예술가의 집,서양음악(클래식)
PF242967,"줄라이 페스티벌, 슈만이라는 바다: 위재원, 강유경 외",2024.07.07,2024.07.07,예술가의 집,서양음악(클래식)
PF242966,"제32회 젊은연극제, 청춘예찬",2024.06.25,2024.06.26,공간아울,연극
PF242964,해설이 있는 이아라 바이올린 독주회,2024.07.08,2024.07.08,금호아트홀 연세,서양음악(클래식)
PF242963,한여름 낮의 꿈 [오산],2024.07.20,2024.07.20,오산문화예술회관,서양음악(클래식)
PF242962,누가 내 머리에 똥 쌌어? [삼척],2024.07.13,2024.07.13,삼척문화예술회관,뮤지컬
PF242961,"한민선 Collaborative Recital, 낭만에 대하여: WILDROMANTISCH [대전]",2024.07.06,2024.07.06,대전예술의전당,서양음악(클래식)
PF242958,"트래블 콘서트: 탱고의 도시, 부에노스 아리레스 [군산]",2024.06.26,2024.06.26,군산예술의전당,서양음악(클래식)
PF242957,"줄라이 페스티벌: 슈만이라는 바다, 아이원싱어즈, 장민혜 외",2024.07.09,2024.07.09,예술가의 집,서양음악(클래식)
PF242955,"줄라이 페스티벌: 슈만이라는 바다, 송현정, 김동현, 박영성 외",2024.07.11,2024.07.11,예술가의 집,서양음악(클래식)
PF242954,연평,2024.06.28,2024.07.01,서울시민청,연극
PF242953,"두들팝 Ver.2, 폴리팝 [안성]",2024.07.12,2024.07.13,안성맞춤아트홀,뮤지컬
PF242952,최진이 피아노 독주회,2024.07.14,2024.07.14,금호아트홀 연세,서양음악(클래식)
PF242951,"줄라이 페스티벌: 슈만이라는 바다, 서민혁, 김다희, 이선호 외",2024.07.21,2024.07.21,예술가의 집,서양음악(클래식)
PF242950,바닐라 무드 콘서트,2024.07.10,2024.07.10,용산아트홀,서양음악(클래식)
PF242949,청양군민 행복콘서트,2024.07.01,2024.07.01,청양문예회관,대중음악
PF242948,"줄라이 페스티벌: 슈만이라는 바다, 백진주, 유성호, 듀오 하랑",2024.07.20,2024.07.20,예술가의 집,서양음악(클래식)
PF242947,"줄라이 페스티벌: 슈만이라는 바다, 박흥우, 박건우, 정태양",2024.07.23,2024.07.23,예술가의 집,서양음악(클래식)
PF242946,"어썸스테이지, DAY6 & 오월오일 [부산]",2024.06.30,2024.06.30,벡스코 (BEXCO),대중음악
PF242945,"영남춤축제, 한국춤 안무가전",2024.07.20,2024.07.20,국립부산국악원,무용
PF242944,"줄라이 페스티벌: 슈만이라는 바다, 박로한, 고준성, 송윤원 외",2024.07.10,2024.07.10,예술가의 집,서양음악(클래식)
PF242943,"부산시민과 함께하는 해설이 있는 발레, Le Corsaire 해적",2024.07.07,2024.07.07,금정문화회관,무용
PF242942,마술같이 즐거운 학교수업! 브랜드매직의 매직스쿨 [의정부],2024.06.22,2024.06.30,우리소극장 [의정부],서커스/마술
PF242938,제139회 강릉시립교향악단 정기연주회,2024.07.12,2024.07.12,강릉아트센터(구. 강릉문화예술관),서양음악(클래식)
PF242937,"Whee In 1ST WORLD TOUR: WHEE IN THE MOOD, BEYOND (앵콜)",2024.07.20,2024.07.21,올림픽공원,대중음악
PF242936,"착한광대 강제환생프로젝트, 환생전 [군산]",2024.06.29,2024.06.29,군산예술의전당,한국음악(국악)
PF242935,자라섬재즈 서칭포재즈맨 시즌2: 내 생애 첫 전국투어 [춘천],2024.06.14,2024.07.13,축제극장몸짓,대중음악
PF242931,더 템페스트 [대구],2024.06.15,2024.06.15,대구서구문화회관,뮤지컬
PF242930,왁자지껄 청춘일지,2024.06.20,2024.06.23,보광극장,연극
PF242929,제27회 대구트롬본앙상블 정기연주회,2024.06.29,2024.06.29,대구콘서트하우스,서양음악(클래식)
PF242927,"Red C: The Red Sea, 1st Album Concert",2024.06.29,2024.06.29,CJ아지트 광흥창,대중음악
PF242926,"창작ing, 그 날이 오기를 간절히 기다렸어요",2024.07.04,2024.07.09,국립정동극장 세실 (구.세실극장),무용
PF242923,장선희 피아노 독주회,2024.07.07,2024.07.07,예술의전당 [서울],서양음악(클래식)
PF242920,"제32회 젊은연극제, 초량동 994",2024.06.25,2024.06.26,세종대학교 충무관,연극
PF242919,"어썸스테이지, Xdinary Heroes & DAY6 [부산]",2024.06.29,2024.06.29,벡스코 (BEXCO),대중음악
PF242918,"아트프로젝트 레드비, Rose Apple 로즈애플",2024.06.14,2024.06.14,청주예술의전당,무용
PF242917,"어썸스테이지, 정용화 & CNBLUE [부산]",2024.06.29,2024.06.29,벡스코 (BEXCO),대중음악
PF242915,이은호 바순 독주회,2024.07.06,2024.07.06,세종문화회관,서양음악(클래식)
PF242914,"창작공감: 연출, 전기 없는 마을",2024.07.11,2024.08.04,홍익대 대학로 아트센터,연극
PF242913,이예준 첼로 리사이틀 [대구],2024.07.16,2024.07.16,봉산문화회관,서양음악(클래식)
PF242912,블루도그스 [사천],2024.06.28,2024.06.29,사천문화예술회관,연극
PF242911,"줄라이 페스티벌, 슈만이라는 바다: 문성우, 송민혁, 김태형 외",2024.07.03,2024.07.03,예술가의 집,서양음악(클래식)
PF242910,브비브비 시즌2 [울산],2024.06.22,2024.06.23,울산광역시학생교육문화회관,복합
PF242909,"음악교육신문 초청, 강예찬 피아노 독주회",2024.06.22,2024.06.22,영산아트홀,서양음악(클래식)
PF242908,에스메의 여름,2024.07.13,2024.07.14,광화문아트홀,연극
PF242906,변증법,2024.07.02,2024.07.14,후암스테이지,연극
PF242904,"줄라이 페스티벌, 슈만이라는 바다: 김홍박, 이윤후, 임동민 외",2024.07.19,2024.07.19,예술가의 집,서양음악(클래식)
PF242903,우주 매직쇼 [고양 (앵콜) ],2024.07.13,2024.08.18,우경아트홀,서커스/마술
PF242902,"먼데이프로젝트 시즌7, OUR SUMMER: 잭킹콩 단독 콘서트",2024.07.01,2024.07.01,벨로주 [홍대] (구. 왓에버),대중음악
PF242899,"최옥삼류 가야금산조 연구회, 최옥삼류 가야금산조",2024.07.07,2024.07.07,한국문화의집 KOUS,한국음악(국악)
PF242898,"줄라이 페스티벌, 슈만이라는 바다: 김정아, 윤여영, 하유나 외",2024.07.12,2024.07.12,예술가의 집,서양음악(클래식)
PF242897,조선마술사 [대전],2024.07.11,2024.07.14,상상아트홀 [대전],서커스/마술
PF242896,체호프 단편집,2024.06.28,2024.06.30,호원아트홀,연극
PF242895,"줄라이 페스티벌, 슈만이라는 바다: 한수진, 김현미, 김다미 외",2024.07.04,2024.07.04,예술가의 집,서양음악(클래식)
PF242892,"김해윤의 해설이 있는 음악회, 모자이크 살롱 'Suit' 모음곡",2024.07.06,2024.07.06,당진문예의전당,서양음악(클래식)
PF242891,"줄라이 페스티벌, 슈만이라는 바다: 장준호",2024.07.08,2024.07.08,예술가의 집,서양음악(클래식)
PF242890,"줄라이 페스티벌, 슈만이라는 바다: 김영준, 이희명, 백민아 외",2024.07.22,2024.07.22,예술가의 집,서양음악(클래식)
PF242889,"줄라이 페스티벌, 슈만이라는 바다: 장준호, 이동하 외",2024.07.13,2024.07.13,예술가의 집,서양음악(클래식)
PF242888,제76회 고양시립합창단 정기연주회: 낭만의 노래,2024.07.11,2024.07.11,고양아람누리,서양음악(클래식)
PF242887,"줄라이 페스티벌, 슈만이라는 바다: 이혜원, 김나현, 강주이 외",2024.07.15,2024.07.15,예술가의 집,서양음악(클래식)
PF242886,숲으로간 이그니스 마법학교 친구들 [제주],2024.07.13,2024.07.13,서귀포예술의전당,뮤지컬
PF242884,강아솔 뮤직 & 북 콘서트: 사랑에 진 사람들,2024.07.13,2024.07.13,오류아트홀,대중음악
PF242883,"제6회 불휘기픈소리, 장현아의 가야금: 유지경성 그리고 산조",2024.06.29,2024.06.29,선릉아트홀(구. 아트홀 가얏고을),한국음악(국악)
PF242882,"줄라이 페스티벌, 슈만이라는 바다 : 김성호, 김나영, 정태양",2024.07.16,2024.07.16,예술가의 집,서양음악(클래식)
PF242881,소프라노 권주미 귀국 독창회,2024.07.08,2024.07.08,영산아트홀,서양음악(클래식)
PF242879,소란한 여름밤,2024.07.06,2024.07.06,스카이아트홀,대중음악
PF242877,"K-Jazz의 향연, 구각노리",2024.06.29,2024.06.29,재즈런치,한국음악(국악)
PF242876,"모두페스티벌, 우리는 꿈을 위해 달려간다. 돈키호테처럼 [대구]",2024.07.13,2024.07.13,소극장 함세상,연극
PF242875,"제981회 목요예술무대: 세 번째 파장, 프롬",2024.06.27,2024.06.27,강남씨어터,대중음악
PF242874,임주희 피아노 리사이틀,2024.07.20,2024.07.20,예술의전당 [서울],서양음악(클래식)
PF242871,"진천이 추천하는 진천 추천연극, 진천사는 추천석",2024.07.04,2024.07.21,여행자극장,연극
PF242870,"경남도립극단 음악극, 축제: 경상남도 무릉군 도원면 1994번지 [진주]",2024.07.06,2024.07.07,경상남도문화예술회관,연극
PF242866,"내가 농섬보다 외롭다, 사유의 시간 (06.22)",2024.06.22,2024.06.22,매향리 선착장,복합
PF242865,"수성키즈클래식, Music Inside out",2024.07.13,2024.07.13,수성아트피아,서양음악(클래식)
PF242864,"모두페스티벌, 아우성치는 봄 날 [대구]",2024.07.12,2024.07.12,봉산문화회관,연극
PF242862,"꿀잼 어린이극장, 나는 기와입니다",2024.06.21,2024.06.21,성남아트리움 (구. 성남시민회관),연극
PF242860,"우드 톤 재즈 트리오, 일상 재즈 [안산]",2024.06.30,2024.06.30,마을상점생활관,대중음악
PF242859,"격조콘, 허정혁 / 사람 또 사람",2024.06.30,2024.06.30,복합문화공간에무,대중음악
PF242858,"우드 톤 재즈 트리오, 일상 재즈 [서울]",2024.06.29,2024.06.29,1유로 프로젝트 코끼리빌라,대중음악
PF242857,"모두페스티벌, 똑, 똑, 똑 [대구]",2024.07.06,2024.07.06,소극장 함세상,연극
PF242856,밤이 없는 여름,2024.07.05,2024.07.07,아르코예술극장,복합
PF242855,"해설이 있는 음악회 Ⅲ, Cinema with Music [대구]",2024.07.17,2024.07.17,수성아트피아,서양음악(클래식)
PF242852,"ACC SF 연극 시리즈, 대리된 존엄",2024.07.12,2024.07.13,국립아시아문화전당,연극
PF242851,플루티스트 강주희가 들려주는 FRENCH MUSIC [경기],2024.06.17,2024.06.17,티엘아이 아트센터,서양음악(클래식)
PF242850,스프레이 [성남],2024.07.13,2024.07.13,성남아트센터,연극
PF242848,"프로젝트필하모닉, 비창 [부천]",2024.06.30,2024.06.30,부천아트센터,서양음악(클래식)
PF242847,쓱쓱싹싹 그림책 콘서트: 떴다! 세계 음악 여행 (7월) [과천],2024.07.06,2024.07.06,과천시민회관,서양음악(클래식)
PF242845,"ACI 키즈 콘서트, 클랩 그림책 콘서트 Ⅰ: 반짝반짝 우리들",2024.07.13,2024.07.13,아트센터 인천,서양음악(클래식)
PF242844,나는 나로 살기로 했다,2024.06.27,2024.07.14,R&J씨어터(구. 연진아트홀),연극
PF242843,종이아빠 [대학로],2024.07.18,2024.08.15,"시온아트홀 (구. JK아트홀, 구. 샘아트홀)",뮤지컬
PF242841,꼬마버스 타요: 용감한 구조대 레스큐 타요 [평택],2024.07.20,2024.07.21,평택시남부문예회관,뮤지컬
PF242839,"트리오 인스피레이션 연주회, 낭만주의 Virtuoso",2024.06.25,2024.06.25,예술의전당 [서울],서양음악(클래식)
PF242837,제57회 전북특별자치도립국악원 창극단 정기공연: 춘향,2024.07.13,2024.07.14,한국소리문화의전당,한국음악(국악)
PF242836,투가이즈쇼 #2. GENERATION,2024.07.08,2024.10.07,구름아래소극장,뮤지컬
PF242835,어린이 캣 [화성],2024.07.13,2024.07.13,화성아트홀,뮤지컬
PF242834,"알아두면 쓸데있는 신나는 클래식, 알쓸신클 [인천]",2024.07.06,2024.07.06,인천학생교육문화회관,서양음악(클래식)
PF242833,서울전자음악단 원주공연,2024.07.12,2024.07.12,클럽 본 [원주],대중음악
PF242831,탭댄스 위드재즈 콘서트 [창녕],2024.06.28,2024.06.28,창녕문화예술회관,서양음악(클래식)
PF242830,블랙홀 콘서트 [부산],2024.06.29,2024.06.29,KT&G 상상마당 라이브홀 [부산],대중음악
PF242828,한지혜 피아노 독주회,2024.06.26,2024.06.26,금호아트홀 연세,서양음악(클래식)
PF242826,한국일보 창간70주년 기념음악회,2024.07.09,2024.07.09,롯데콘서트홀,서양음악(클래식)
PF242825,"김수로 Curated 18, 정상윤 단독콘서트: 토로 (吐露)",2024.06.29,2024.06.29,현대카드 언더스테이지,서양음악(클래식)
PF242824,김성훈 피아노 독주회,2024.07.12,2024.07.12,예술의전당 [서울],서양음악(클래식)
PF242823,"국립현대무용단, 여자야 여자야 [강릉]",2024.07.20,2024.07.20,강릉아트센터(구. 강릉문화예술관),무용
PF242822,"생상스와 함께 떠나는 키즈 음악글램핑, 동물의 사육제",2024.06.15,2024.06.15,북아현아트홀,서양음악(클래식)
PF242821,"대전시립청소년합창단, 거장과의 만남 Ⅱ: 포레",2024.07.13,2024.07.13,대전예술의전당,서양음악(클래식)
PF242820,죽여주는 이야기 [서산],2024.06.26,2024.06.29,서산시문화회관,연극
PF242818,"코리아챔버앙상블 정기연주회, 클래식 톡톡 talk talk [강원]",2024.06.20,2024.06.20,원주문화원,서양음악(클래식)
PF242817,정지강 윤형숙 피아노 듀오 리사이틀,2024.06.20,2024.06.20,영산아트홀,서양음악(클래식)
PF242816,이은미 LIVE TOUR: 녹턴 [금산],2024.06.20,2024.06.20,금산다락원 생명의집,대중음악
PF242813,yonige Live in Seoul,2024.07.12,2024.07.12,롤링홀,대중음악
PF242812,"쌀롱드무지끄, 초여름날의 산책",2024.06.19,2024.06.19,쌀롱드무지끄,서양음악(클래식)
PF242811,SOUND ATTACK Vol.2,2024.06.23,2024.06.23,CLUB bender(클럽 벤더),대중음악
PF242810,"김호은 카시아무용단 레파토리 정기공연, 이을 연 (連) : 춤에게 가는 길 Ⅱ",2024.06.27,2024.06.27,국립국악원,무용
PF242809,"찬민 (CHANMIN) EP 발매기념 콘서트, CINEMA",2024.07.06,2024.07.06,살롱 문보우,대중음악
PF242807,제6회 까메라타 정기연주회,2024.06.19,2024.06.19,성남아트센터,서양음악(클래식)
PF242808,백설공주와 일곱난쟁이 [노원],2024.07.13,2024.07.13,노원구민의전당(구. 노원구민회관),뮤지컬
PF242804,이 동네 개판 5분 전,2024.06.27,2024.06.29,모두예술극장,연극
PF242802,운수 좋은 날 [부산],2024.07.05,2024.07.05,부산시민회관,무용
PF242801,꿈을 꾸는 자들의 어나더앙상블 [구로],2024.07.06,2024.07.06,구로아트밸리,서양음악(클래식)
PF242800,유욱진 귀국 피아노 독주회,2024.06.23,2024.06.23,예술의전당 [서울],서양음악(클래식)
PF242799,"해설이 있는 풍류, 일무와 궁중정재편",2024.06.27,2024.06.27,민속극장풍류,한국음악(국악)
PF242798,"제32회 젊은연극제, 밑바닥에서",2024.06.22,2024.06.23,공간아울,연극
PF242797,제119회 춘천시립합창단 정기연주회: 합창으로 듣는 재즈와 영화음악,2024.07.11,2024.07.11,춘천문화예술회관,서양음악(클래식)
PF242794,BUDX WORLD TOUR: Lollapalooza Pre-party (07.13),2024.07.13,2024.07.13,쉘터 & 페이퍼 (SHELTER & PAPER),대중음악
PF242792,BUDX WORLD TOUR: TOMORROWLAND Pre-party (06.22),2024.06.22,2024.06.22,클럽 잭리빈 (JACK&LIVIN),대중음악
PF242791,제14회 대원하모니 정기연주회 with 하트 하트재단,2024.06.11,2024.06.11,롯데콘서트홀,서양음악(클래식)
PF242790,도깨비 안마원 [대학로],2024.06.28,2024.06.30,대학로 이음센터(한국장애인문화예술원),연극
PF242789,퓨전국악밴드 비원: 리얼풍류,2024.07.20,2024.07.20,김해문화의전당,한국음악(국악)
PF242788,더 그레잇 발레 갈라콘서트 [인천],2024.07.13,2024.07.13,인천학생교육문화회관,무용
PF242787,콩쥐팥쥐 [광명],2024.06.22,2024.08.11,소나무예술극장,뮤지컬
PF242786,똥쟁이 윤영의 여름,2024.07.11,2024.07.14,나온씨어터,연극
PF242784,"제507회 대구시립교향악단 정기연주회, 브라질에서 온 클래식 [대구]",2024.07.12,2024.07.12,대구콘서트하우스,서양음악(클래식)
PF242782,싸이흠뻑쇼: SUMMER SWAG [원주],2024.06.29,2024.06.29,원주 종합운동장,대중음악
PF242779,싸이흠뻑쇼: SUMMER SWAG [과천],2024.07.20,2024.07.21,과천 서울대공원,대중음악
PF242777,음악의 아버지 바흐의 커피 칸타타 [구로],2024.07.05,2024.07.05,구로아트밸리,서양음악(클래식)
